filename,width,height,class,xmin,ymin,xmax,ymax
scene01781.png,1920,1090,ball,1095,364,1185,458
4940.jpg,1920,1080,person,422,777,484,886
4940.jpg,1920,1080,ball,459,815,473,830
4940.jpg,1920,1080,person,918,688,987,809
4940.jpg,1920,1080,person,905,545,954,638
4940.jpg,1920,1080,person,899,396,945,486
4940.jpg,1920,1080,person,1084,509,1142,609
4940.jpg,1920,1080,person,1176,265,1221,338
4940.jpg,1920,1080,person,1135,807,1229,915
4940.jpg,1920,1080,person,1143,763,1184,824
4940.jpg,1920,1080,person,1293,738,1347,858
4940.jpg,1920,1080,person,1277,676,1323,797
4940.jpg,1920,1080,person,1663,434,1734,534
4940.jpg,1920,1080,person,1895,277,1920,354
scene15521.png,1920,1090,person,667,285,934,764
scene15521.png,1920,1090,ball,1793,701,1852,758
scene15521.png,1920,1090,ball,1548,397,1595,444
scene09861.png,1920,1090,ball,1428,556,1501,634
scene09861.png,1920,1090,person,924,352,1254,987
scene09861.png,1920,1090,person,395,732,1028,979
scene09861.png,1920,1090,person,191,285,401,1044
scene21121.png,1920,1090,ball,910,411,1003,505
scene21121.png,1920,1090,person,1412,283,1741,1090
scene21121.png,1920,1090,person,638,446,1134,877
scene21121.png,1920,1090,person,369,470,720,1089
scene21121.png,1920,1090,person,69,509,361,1089
scene15441.png,1920,1090,person,1085,117,1471,770
scene15441.png,1920,1090,ball,1807,232,1865,303
scene15441.png,1920,1090,ball,1193,687,1275,760
4820.jpg,1920,1080,person,319,128,359,203
4820.jpg,1920,1080,person,421,211,455,288
4820.jpg,1920,1080,person,223,624,280,745
4820.jpg,1920,1080,person,298,813,348,943
4820.jpg,1920,1080,person,623,449,669,536
4820.jpg,1920,1080,person,832,520,892,626
4820.jpg,1920,1080,person,1017,163,1061,243
4820.jpg,1920,1080,person,1209,290,1246,380
4820.jpg,1920,1080,person,1207,484,1251,580
4820.jpg,1920,1080,person,1257,582,1328,697
4820.jpg,1920,1080,person,1111,824,1192,959
4820.jpg,1920,1080,person,1432,943,1523,1080
4820.jpg,1920,1080,person,1642,501,1705,615
4820.jpg,1920,1080,ball,1225,681,1243,697
scene19521.png,1920,1090,ball,844,211,946,311
scene19521.png,1920,1090,person,1389,330,1873,779
scene19521.png,1920,1090,person,465,442,801,1090
scene21041.png,1920,1090,person,1012,168,1630,1087
scene21041.png,1920,1090,ball,1214,448,1405,568
scene03021.png,1920,1090,person,663,446,730,613
scene03021.png,1920,1090,person,783,417,873,558
scene03021.png,1920,1090,person,1032,474,1079,632
scene03021.png,1920,1090,person,1065,383,1112,544
scene03021.png,1920,1090,person,1167,417,1228,566
scene03021.png,1920,1090,person,1583,444,1640,621
scene03021.png,1920,1090,person,1469,597,1528,793
scene03021.png,1920,1090,person,991,656,1061,848
scene03021.png,1920,1090,person,918,740,1010,960
scene03021.png,1920,1090,person,771,711,836,907
scene03021.png,1920,1090,person,1571,938,1640,1089
scene03021.png,1920,1090,person,1622,840,1689,1066
scene03021.png,1920,1090,person,1889,754,1920,976
scene20161.png,1920,1090,person,983,193,1505,985
scene20161.png,1920,1090,person,559,411,789,774
scene20161.png,1920,1090,ball,707,834,822,942
frame13600.jpg,1920,1080,person,89,794,189,978
frame13600.jpg,1920,1080,person,344,645,452,772
frame13600.jpg,1920,1080,person,520,410,587,512
frame13600.jpg,1920,1080,person,507,304,554,416
frame13600.jpg,1920,1080,person,718,261,761,359
frame13600.jpg,1920,1080,person,752,274,810,359
frame13600.jpg,1920,1080,person,1028,196,1071,286
frame13600.jpg,1920,1080,person,1073,255,1110,345
frame13600.jpg,1920,1080,person,1189,200,1226,294
frame13600.jpg,1920,1080,person,1326,108,1361,186
frame13600.jpg,1920,1080,person,1269,359,1301,467
frame13600.jpg,1920,1080,person,1367,276,1422,382
frame13600.jpg,1920,1080,person,1446,182,1493,272
frame13600.jpg,1920,1080,person,1452,539,1505,680
frame13600.jpg,1920,1080,person,1587,633,1654,755
frame13600.jpg,1920,1080,ball,1572,738,1590,756
2920.jpg,1920,1080,person,300,652,401,800
2920.jpg,1920,1080,person,722,606,768,775
2920.jpg,1920,1080,person,702,698,904,742
2920.jpg,1920,1080,person,1043,580,1108,683
2920.jpg,1920,1080,person,1041,585,1184,657
2920.jpg,1920,1080,person,1115,538,1205,586
2920.jpg,1920,1080,person,1088,495,1233,559
2920.jpg,1920,1080,person,1279,470,1340,596
2920.jpg,1920,1080,person,1222,730,1289,889
2920.jpg,1920,1080,ball,936,519,954,535
2920.jpg,1920,1080,person,1579,359,1626,491
2920.jpg,1920,1080,person,1592,670,1647,833
2920.jpg,1920,1080,person,1804,738,1860,910
4160.jpg,1920,1080,person,153,670,240,790
4160.jpg,1920,1080,person,180,505,263,605
4160.jpg,1920,1080,person,619,543,657,630
4160.jpg,1920,1080,person,721,497,761,586
4160.jpg,1920,1080,person,784,503,853,593
4160.jpg,1920,1080,person,917,551,967,620
4160.jpg,1920,1080,person,982,620,1026,722
4160.jpg,1920,1080,person,909,849,946,972
4160.jpg,1920,1080,person,1784,468,1836,557
4160.jpg,1920,1080,ball,655,628,667,641
scene02841.png,1920,1090,person,816,281,1230,870
scene02841.png,1920,1090,person,1016,228,1110,428
scene02841.png,1920,1090,person,1226,252,1314,552
scene02841.png,1920,1090,person,1405,240,1538,566
scene02841.png,1920,1090,person,1630,195,1916,1040
scene02841.png,1920,1090,ball,730,770,810,850
scene09041.png,1920,1090,person,846,472,1279,1090
scene09041.png,1920,1090,person,1152,452,1373,987
scene09041.png,1920,1090,person,1710,466,1920,1006
scene09041.png,1920,1090,ball,1210,138,1312,228
scene16161.png,1920,1090,ball,1583,997,1741,1090
scene16161.png,1920,1090,person,1603,101,1842,697
scene16161.png,1920,1090,person,1310,177,1414,544
scene16161.png,1920,1090,person,783,7,1179,936
scene16161.png,1920,1090,person,471,179,893,981
scene12461.png,1920,1090,ball,456,366,540,442
scene12461.png,1920,1090,ball,1330,644,1383,703
scene12461.png,1920,1090,person,554,530,1058,1090
scene12461.png,1920,1090,person,928,532,1286,1090
scene12461.png,1920,1090,person,1338,311,1605,1090
scene12461.png,1920,1090,person,1607,560,1909,1090
scene03381.png,1920,1090,person,150,395,250,648
scene03381.png,1920,1090,person,316,419,454,785
scene03381.png,1920,1090,person,250,542,440,913
scene03381.png,1920,1090,person,575,436,805,758
scene03381.png,1920,1090,person,805,434,916,832
scene03381.png,1920,1090,person,1446,617,1681,946
scene03381.png,1920,1090,ball,880,481,936,538
scene12501.png,1920,1090,ball,677,181,775,264
scene12501.png,1920,1090,person,999,303,1903,1028
scene12501.png,1920,1090,person,654,299,895,1068
scene12501.png,1920,1090,person,403,387,718,901
scene12501.png,1920,1090,person,161,234,453,1090
scene09121.png,1920,1090,ball,1373,626,1420,764
scene01541.png,1920,1090,person,54,213,695,1090
scene01541.png,1920,1090,person,1148,274,1528,956
scene01541.png,1920,1090,person,1667,240,1907,917
scene01541.png,1920,1090,ball,1179,277,1267,366
scene10841.png,1920,1090,ball,707,697,873,862
scene10841.png,1920,1090,person,1329,1,1916,879
scene04161.png,1920,1090,person,110,150,442,1028
scene04161.png,1920,1090,person,616,501,1110,877
scene04161.png,1920,1090,person,610,415,869,893
scene04161.png,1920,1090,person,1446,715,1893,883
2840.jpg,1920,1080,person,433,434,519,542
2840.jpg,1920,1080,person,558,607,669,781
2840.jpg,1920,1080,person,728,577,825,750
2840.jpg,1920,1080,person,773,519,865,648
2840.jpg,1920,1080,ball,475,732,501,753
2840.jpg,1920,1080,person,980,755,1069,941
2840.jpg,1920,1080,person,1051,445,1111,577
2840.jpg,1920,1080,person,1106,466,1178,627
2840.jpg,1920,1080,person,1310,654,1379,827
2840.jpg,1920,1080,person,1348,377,1394,516
2840.jpg,1920,1080,person,1425,359,1505,498
2840.jpg,1920,1080,person,1551,277,1630,420
2840.jpg,1920,1080,person,1507,561,1585,730
2840.jpg,1920,1080,person,1607,988,1687,1080
scene01741.png,1920,1090,ball,1071,579,1146,674
scene03181.png,1920,1090,person,993,134,1381,885
scene03181.png,1920,1090,person,1079,95,1499,795
scene03181.png,1920,1090,ball,928,709,1018,795
4200.jpg,1920,1080,person,36,494,85,620
4200.jpg,1920,1080,person,56,702,115,848
4200.jpg,1920,1080,person,403,554,486,686
4200.jpg,1920,1080,person,609,432,669,539
4200.jpg,1920,1080,person,680,577,751,677
4200.jpg,1920,1080,person,738,479,792,587
4200.jpg,1920,1080,person,1019,593,1090,716
4200.jpg,1920,1080,ball,845,750,867,770
4200.jpg,1920,1080,person,951,842,1055,984
4200.jpg,1920,1080,person,1672,469,1732,555
820.jpg,1280,720,ball,872,86,886,100
820.jpg,1280,720,person,998,157,1027,220
820.jpg,1280,720,person,903,105,935,162
820.jpg,1280,720,person,860,21,889,79
820.jpg,1280,720,person,834,81,864,136
820.jpg,1280,720,person,676,178,702,233
820.jpg,1280,720,person,566,141,605,205
820.jpg,1280,720,person,529,16,571,58
820.jpg,1280,720,person,535,225,563,289
820.jpg,1280,720,person,643,399,674,481
820.jpg,1280,720,person,240,66,274,123
820.jpg,1280,720,person,195,42,224,94
820.jpg,1280,720,person,148,120,177,192
820.jpg,1280,720,person,255,162,277,231
820.jpg,1280,720,person,139,300,177,370
820.jpg,1280,720,person,48,221,87,302
frame10900.jpg,1920,1080,person,5,412,46,535
frame10900.jpg,1920,1080,person,267,298,305,400
frame10900.jpg,1920,1080,person,359,282,401,376
frame10900.jpg,1920,1080,person,373,210,412,278
frame10900.jpg,1920,1080,person,475,276,510,374
frame10900.jpg,1920,1080,person,422,455,465,563
frame10900.jpg,1920,1080,person,832,416,867,523
frame10900.jpg,1920,1080,person,826,345,865,421
frame10900.jpg,1920,1080,person,1122,459,1165,580
frame10900.jpg,1920,1080,person,1250,482,1301,608
frame10900.jpg,1920,1080,person,1299,531,1346,647
frame10900.jpg,1920,1080,person,1793,361,1838,476
frame10900.jpg,1920,1080,ball,473,535,487,550
scene00661.png,1920,1090,person,626,193,926,805
scene00661.png,1920,1090,person,1185,26,1503,872
scene00661.png,1920,1090,person,910,177,1473,1017
scene00661.png,1920,1090,ball,1034,813,1134,913
scene04361.png,1920,1090,person,418,654,859,942
scene04361.png,1920,1090,ball,638,838,720,919
scene04361.png,1920,1090,person,805,5,1494,1090
scene04361.png,1920,1090,person,1301,11,1579,952
5320.jpg,1920,1080,person,166,660,288,838
5320.jpg,1920,1080,person,359,612,454,766
5320.jpg,1920,1080,person,354,488,433,624
5320.jpg,1920,1080,person,1348,751,1413,943
5320.jpg,1920,1080,person,1582,688,1646,899
5320.jpg,1920,1080,person,1351,528,1415,705
5320.jpg,1920,1080,person,1293,411,1353,564
5320.jpg,1920,1080,person,1339,360,1389,496
5320.jpg,1920,1080,person,1471,445,1565,561
5320.jpg,1920,1080,ball,1539,563,1558,584
scene19481.png,1920,1090,ball,567,66,683,185
scene19481.png,1920,1090,person,1683,268,1920,841
scene19481.png,1920,1090,person,1228,274,1763,960
scene19481.png,1920,1090,person,618,7,1303,1072
scene21081.png,1920,1090,ball,1167,244,1252,321
scene21081.png,1920,1090,person,948,591,1222,1074
scene00701.png,1920,1090,person,285,168,546,917
scene00701.png,1920,1090,person,795,152,1130,921
scene00701.png,1920,1090,person,1048,40,1238,338
scene00701.png,1920,1090,person,1089,138,1456,1026
scene00701.png,1920,1090,ball,1367,840,1446,946
scene15481.png,1920,1090,person,887,232,1267,742
scene15481.png,1920,1090,ball,1022,674,1079,740
scene15481.png,1920,1090,ball,1752,309,1810,368
scene01621.png,1920,1090,person,328,419,512,915
scene01621.png,1920,1090,person,1220,366,1654,936
scene01621.png,1920,1090,person,1467,391,1628,979
scene01621.png,1920,1090,ball,579,79,673,166
scene21241.png,1920,1090,ball,1054,407,1138,503
scene21241.png,1920,1090,person,671,621,1373,930
frame11000.jpg,1920,1080,person,38,346,85,448
frame11000.jpg,1920,1080,person,118,315,170,411
frame11000.jpg,1920,1080,person,288,273,341,359
frame11000.jpg,1920,1080,person,207,403,258,508
frame11000.jpg,1920,1080,person,264,500,317,594
frame11000.jpg,1920,1080,person,423,501,479,586
frame11000.jpg,1920,1080,person,404,333,441,422
frame11000.jpg,1920,1080,person,610,391,651,489
frame11000.jpg,1920,1080,person,822,477,862,573
frame11000.jpg,1920,1080,person,896,465,940,584
frame11000.jpg,1920,1080,person,1000,518,1045,630
frame11000.jpg,1920,1080,ball,314,582,329,594
frame11000.jpg,1920,1080,person,1518,371,1559,458
scene14761.png,1920,1090,ball,116,652,179,715
frame3400.jpg,1920,1080,person,377,462,437,602
frame3400.jpg,1920,1080,person,590,479,641,601
frame3400.jpg,1920,1080,person,788,616,886,740
frame3400.jpg,1920,1080,person,835,760,896,867
frame3400.jpg,1920,1080,person,943,511,1041,647
frame3400.jpg,1920,1080,person,1100,469,1159,604
frame3400.jpg,1920,1080,ball,975,619,991,641
frame3400.jpg,1920,1080,person,1738,453,1805,615
frame7100.jpg,1920,1080,person,128,318,190,427
frame7100.jpg,1920,1080,person,231,384,280,519
frame7100.jpg,1920,1080,person,370,392,442,531
frame7100.jpg,1920,1080,person,389,485,454,629
frame7100.jpg,1920,1080,person,471,313,517,428
frame7100.jpg,1920,1080,person,549,493,608,597
frame7100.jpg,1920,1080,person,727,439,841,545
frame7100.jpg,1920,1080,person,731,402,812,475
frame7100.jpg,1920,1080,ball,757,513,776,532
frame7100.jpg,1920,1080,person,897,411,969,542
frame7100.jpg,1920,1080,person,956,456,1010,604
scene03221.png,1920,1090,person,887,252,1207,901
scene03221.png,1920,1090,ball,1107,305,1193,405
scene03221.png,1920,1090,person,1671,162,1885,840
scene02881.png,1920,1090,person,299,540,385,664
scene02881.png,1920,1090,person,544,597,599,742
scene02881.png,1920,1090,person,689,466,732,601
scene02881.png,1920,1090,person,695,270,746,362
scene02881.png,1920,1090,person,828,426,875,552
scene02881.png,1920,1090,person,842,552,897,685
scene02881.png,1920,1090,person,1036,344,1091,446
scene02881.png,1920,1090,person,1161,323,1197,409
scene02881.png,1920,1090,person,1214,317,1261,415
scene02881.png,1920,1090,person,1234,295,1269,391
scene02881.png,1920,1090,person,1265,289,1312,391
scene02881.png,1920,1090,person,1026,597,1089,719
scene02881.png,1920,1090,person,1134,511,1199,628
scene02881.png,1920,1090,person,1452,336,1489,430
scene02881.png,1920,1090,person,1634,562,1669,721
scene02881.png,1920,1090,ball,1102,705,1119,723
scene01581.png,1920,1090,person,142,354,346,864
scene01581.png,1920,1090,person,795,213,1179,962
scene01581.png,1920,1090,person,1175,330,1567,915
scene01581.png,1920,1090,person,1724,332,1912,885
scene01581.png,1920,1090,ball,916,168,997,242
scene14601.png,1920,1090,person,534,330,875,919
scene14601.png,1920,1090,person,1187,246,1469,850
scene14601.png,1920,1090,person,1379,415,1599,779
scene14601.png,1920,1090,ball,1346,793,1416,862
scene03341.png,1920,1090,person,136,566,236,846
scene03341.png,1920,1090,person,267,685,459,1042
scene03341.png,1920,1090,person,426,568,522,821
scene03341.png,1920,1090,person,630,662,759,1032
scene03341.png,1920,1090,person,699,548,852,881
scene03341.png,1920,1090,person,763,658,1052,1023
scene03341.png,1920,1090,person,1020,621,1279,970
scene03341.png,1920,1090,ball,707,454,754,497
2880.jpg,1920,1080,person,505,632,553,765
2880.jpg,1920,1080,person,638,661,796,705
2880.jpg,1920,1080,person,678,620,721,768
2880.jpg,1920,1080,person,726,543,892,611
2880.jpg,1920,1080,person,954,583,1057,646
2880.jpg,1920,1080,person,1025,463,1131,595
2880.jpg,1920,1080,ball,958,565,979,579
2880.jpg,1920,1080,person,1169,452,1238,561
2880.jpg,1920,1080,person,1278,443,1326,567
2880.jpg,1920,1080,person,1064,737,1120,898
2880.jpg,1920,1080,person,1461,632,1511,782
2880.jpg,1920,1080,person,1515,697,1565,840
2880.jpg,1920,1080,person,1509,380,1553,490
2880.jpg,1920,1080,person,1723,993,1789,1080
2880.jpg,1920,1080,person,1819,465,1884,586
scene20981.png,1920,1090,ball,1056,507,1240,687
scene20981.png,1920,1090,person,759,303,1307,1090
scene20981.png,1920,1090,person,5,381,573,915
160.jpg,1280,720,person,20,73,43,136
160.jpg,1280,720,person,30,158,57,220
160.jpg,1280,720,person,249,365,277,447
160.jpg,1280,720,person,186,280,210,355
160.jpg,1280,720,person,150,120,171,173
160.jpg,1280,720,person,160,23,184,68
160.jpg,1280,720,person,270,38,293,83
160.jpg,1280,720,person,289,86,313,136
160.jpg,1280,720,person,446,136,481,194
160.jpg,1280,720,person,527,29,567,86
160.jpg,1280,720,person,661,183,688,248
160.jpg,1280,720,person,789,180,827,251
160.jpg,1280,720,person,821,20,853,81
160.jpg,1280,720,person,1064,9,1093,63
160.jpg,1280,720,person,1193,116,1230,181
160.jpg,1280,720,ball,782,42,791,53
scene10881.png,1920,1090,ball,1016,317,1205,511
scene10881.png,1920,1090,person,989,70,1865,974
scene03621.png,1920,1090,person,183,97,526,754
scene03621.png,1920,1090,person,781,172,1054,789
scene03621.png,1920,1090,person,873,50,1042,701
scene03621.png,1920,1090,person,897,248,1459,897
scene03621.png,1920,1090,ball,656,799,748,885
2660.jpg,1920,1080,person,148,392,197,487
2660.jpg,1920,1080,person,777,474,804,578
2660.jpg,1920,1080,person,758,457,799,560
2660.jpg,1920,1080,person,885,514,925,632
2660.jpg,1920,1080,person,957,542,985,581
2660.jpg,1920,1080,person,962,548,1005,660
2660.jpg,1920,1080,person,1001,557,1049,674
2660.jpg,1920,1080,person,1091,567,1140,684
2660.jpg,1920,1080,ball,1140,654,1157,668
2660.jpg,1920,1080,person,736,879,795,1032
2660.jpg,1920,1080,person,961,829,1031,963
2660.jpg,1920,1080,person,1206,351,1247,449
2660.jpg,1920,1080,person,1256,480,1308,580
2660.jpg,1920,1080,person,1482,556,1519,679
2660.jpg,1920,1080,person,1516,315,1594,418
2660.jpg,1920,1080,person,1675,426,1707,529
frame8800.jpg,1920,1080,ball,503,639,581,714
560.jpg,1280,720,person,13,320,46,404
560.jpg,1280,720,person,23,88,46,165
560.jpg,1280,720,person,132,1,164,58
560.jpg,1280,720,person,186,18,210,79
560.jpg,1280,720,person,136,158,173,233
560.jpg,1280,720,person,330,156,352,236
560.jpg,1280,720,person,616,240,653,312
560.jpg,1280,720,person,639,302,681,372
560.jpg,1280,720,person,599,447,642,536
560.jpg,1280,720,person,641,43,670,112
560.jpg,1280,720,person,755,16,785,83
560.jpg,1280,720,person,881,241,921,318
560.jpg,1280,720,person,1249,187,1278,252
560.jpg,1280,720,ball,1236,243,1250,258
2700.jpg,1920,1080,person,216,412,266,501
2700.jpg,1920,1080,person,592,523,661,627
2700.jpg,1920,1080,person,721,560,779,663
2700.jpg,1920,1080,person,777,494,851,604
2700.jpg,1920,1080,person,948,530,1009,643
2700.jpg,1920,1080,person,1143,390,1206,483
2700.jpg,1920,1080,person,1168,528,1249,622
2700.jpg,1920,1080,person,879,914,919,1072
2700.jpg,1920,1080,person,1048,826,1100,972
2700.jpg,1920,1080,person,1290,501,1338,608
2700.jpg,1920,1080,person,1328,529,1380,643
2700.jpg,1920,1080,person,1381,587,1424,711
2700.jpg,1920,1080,person,1429,339,1462,440
2700.jpg,1920,1080,person,1603,449,1640,553
2700.jpg,1920,1080,ball,1303,629,1321,643
scene03581.png,1920,1090,person,256,268,577,795
scene03581.png,1920,1090,person,428,111,685,779
scene03581.png,1920,1090,ball,728,721,818,803
frame2900.jpg,1920,1080,person,1,408,34,477
frame2900.jpg,1920,1080,person,77,396,106,464
frame2900.jpg,1920,1080,person,9,687,69,770
frame2900.jpg,1920,1080,person,239,763,292,863
frame2900.jpg,1920,1080,person,318,539,343,615
frame2900.jpg,1920,1080,person,414,581,440,657
frame2900.jpg,1920,1080,person,487,435,508,508
frame2900.jpg,1920,1080,person,553,344,578,403
frame2900.jpg,1920,1080,person,844,324,875,380
frame2900.jpg,1920,1080,person,912,611,957,691
frame2900.jpg,1920,1080,person,983,678,1042,764
frame2900.jpg,1920,1080,person,1068,609,1108,691
frame2900.jpg,1920,1080,person,1012,535,1046,610
frame2900.jpg,1920,1080,person,1032,372,1060,427
frame2900.jpg,1920,1080,person,1298,694,1361,764
frame2900.jpg,1920,1080,person,1363,430,1397,501
frame2900.jpg,1920,1080,person,1464,578,1501,647
frame2900.jpg,1920,1080,person,1532,511,1567,596
frame2900.jpg,1920,1080,ball,1429,721,1440,733
frame2900.jpg,1920,1080,ball,1634,629,1679,704
frame9100.jpg,1920,1080,ball,434,869,546,982
frame9100.jpg,1920,1080,person,977,80,1399,972
frame9100.jpg,1920,1080,person,1581,23,1920,951
frame5100.jpg,1920,1080,person,384,319,429,424
frame5100.jpg,1920,1080,person,893,470,956,584
frame5100.jpg,1920,1080,person,959,442,1020,565
frame5100.jpg,1920,1080,person,1109,536,1189,668
frame5100.jpg,1920,1080,person,1230,320,1279,417
frame5100.jpg,1920,1080,person,1513,273,1595,380
frame5100.jpg,1920,1080,ball,1488,372,1506,388
frame5100.jpg,1920,1080,person,1494,485,1586,600
frame5100.jpg,1920,1080,person,1561,427,1617,541
frame5100.jpg,1920,1080,person,989,805,1061,965
frame13000.jpg,1920,1080,person,299,484,499,906
frame13000.jpg,1920,1080,person,510,488,636,906
frame13000.jpg,1920,1080,person,691,421,867,908
frame13000.jpg,1920,1080,person,834,394,1022,904
frame13000.jpg,1920,1080,person,1007,333,1128,565
frame13000.jpg,1920,1080,person,1128,339,1281,853
frame13000.jpg,1920,1080,person,1016,506,1201,947
frame13000.jpg,1920,1080,ball,979,857,1044,923
scene17641.png,1920,1090,person,1330,13,1920,1086
scene17641.png,1920,1090,person,240,285,689,685
scene17641.png,1920,1090,person,10,260,256,1048
scene17641.png,1920,1090,ball,826,338,952,442
frame1600.jpg,1920,1080,person,14,471,35,601
frame1600.jpg,1920,1080,person,67,516,116,646
frame1600.jpg,1920,1080,person,112,460,157,585
frame1600.jpg,1920,1080,person,162,450,215,559
frame1600.jpg,1920,1080,person,404,452,464,573
frame1600.jpg,1920,1080,person,480,529,540,665
frame1600.jpg,1920,1080,person,1016,354,1051,443
frame1600.jpg,1920,1080,person,1064,340,1101,435
frame1600.jpg,1920,1080,person,1170,370,1219,448
frame1600.jpg,1920,1080,person,1203,384,1250,465
