filename,width,height,class,xmin,ymin,xmax,ymax
frame1600.jpg,1920,1080,person,1244,404,1319,506
frame1600.jpg,1920,1080,ball,1072,462,1086,476
frame1600.jpg,1920,1080,person,1422,443,1468,551
frame1600.jpg,1920,1080,person,1682,556,1728,708
frame1600.jpg,1920,1080,person,1876,569,1920,723
frame13200.jpg,1920,1080,ball,905,327,1289,698
frame13200.jpg,1920,1080,person,479,1,1305,849
scene17521.png,1920,1090,ball,963,217,1067,328
scene17521.png,1920,1090,person,1016,164,1275,1052
scene17521.png,1920,1090,person,1222,389,1538,1044
scene17521.png,1920,1090,person,597,115,854,987
scene17521.png,1920,1090,person,132,281,426,1066
frame9300.jpg,1920,1080,ball,671,592,801,737
frame9300.jpg,1920,1080,person,954,351,1303,790
frame9300.jpg,1920,1080,person,1352,484,1832,843
scene01801.png,1920,1090,ball,979,370,1067,468
scene00841.png,1920,1090,person,291,191,512,864
scene00841.png,1920,1090,person,622,572,1146,966
scene00841.png,1920,1090,person,903,232,1248,817
scene00841.png,1920,1090,ball,595,62,691,158
scene03421.png,1920,1090,person,59,450,279,915
scene03421.png,1920,1090,person,538,277,687,817
scene03421.png,1920,1090,person,691,419,989,860
scene03421.png,1920,1090,person,1073,607,1369,950
scene03421.png,1920,1090,ball,1489,1,1553,26
frame3200.jpg,1920,1080,person,1018,347,1569,961
frame3200.jpg,1920,1080,person,1263,269,1630,951
frame3200.jpg,1920,1080,ball,959,880,1048,959
frame11600.jpg,1920,1080,person,203,135,810,1014
frame11600.jpg,1920,1080,person,589,125,1267,976
frame11600.jpg,1920,1080,person,1089,163,1581,939
frame11600.jpg,1920,1080,ball,1728,902,1854,1016
scene01721.png,1920,1090,ball,967,838,1052,936
scene16261.png,1920,1090,person,205,103,354,538
scene16261.png,1920,1090,person,148,270,722,774
scene16261.png,1920,1090,person,293,711,991,985
scene16261.png,1920,1090,person,1803,119,1865,401
scene16261.png,1920,1090,ball,1477,985,1649,1090
4260.jpg,1920,1080,person,200,470,295,579
4260.jpg,1920,1080,person,364,667,468,774
4260.jpg,1920,1080,person,463,563,540,683
4260.jpg,1920,1080,person,579,371,618,483
4260.jpg,1920,1080,person,832,456,869,545
4260.jpg,1920,1080,person,787,610,856,705
4260.jpg,1920,1080,person,1082,779,1185,899
4260.jpg,1920,1080,person,1230,591,1314,710
4260.jpg,1920,1080,ball,948,861,966,876
4260.jpg,1920,1080,person,1621,450,1681,551
scene21181.png,1920,1090,person,238,348,544,1087
scene21181.png,1920,1090,person,1316,611,1916,1087
scene21181.png,1920,1090,ball,781,815,844,897
scene04261.png,1920,1090,person,1536,430,1920,869
scene04261.png,1920,1090,person,779,274,1201,858
scene04261.png,1920,1090,person,432,434,759,868
scene04261.png,1920,1090,person,61,83,473,1058
scene00761.png,1920,1090,person,169,168,383,877
scene00761.png,1920,1090,person,434,91,714,809
scene00761.png,1920,1090,person,763,285,1185,946
scene00761.png,1920,1090,person,997,254,1405,807
scene00761.png,1920,1090,ball,1430,446,1536,546
4880.jpg,1920,1080,person,498,756,573,869
4880.jpg,1920,1080,person,640,600,698,699
4880.jpg,1920,1080,person,763,282,812,363
4880.jpg,1920,1080,person,830,185,857,250
4880.jpg,1920,1080,person,846,485,898,571
4880.jpg,1920,1080,person,1008,483,1073,572
4880.jpg,1920,1080,person,1070,741,1136,850
4880.jpg,1920,1080,person,1176,647,1214,767
4880.jpg,1920,1080,ball,1133,737,1149,754
4880.jpg,1920,1080,person,1235,800,1294,920
4880.jpg,1920,1080,person,1244,561,1316,662
4880.jpg,1920,1080,person,1435,206,1455,278
4880.jpg,1920,1080,person,1463,352,1518,432
scene19581.png,1920,1090,person,1234,497,1565,1090
scene19581.png,1920,1090,ball,1044,605,1154,701
scene01641.png,1920,1090,person,585,411,865,895
scene01641.png,1920,1090,person,1667,517,1850,960
scene01641.png,1920,1090,ball,601,103,701,191
scene03081.png,1920,1090,person,1,1011,67,1090
scene03081.png,1920,1090,person,669,448,746,623
scene03081.png,1920,1090,person,834,385,924,548
scene03081.png,1920,1090,person,993,464,1038,634
scene03081.png,1920,1090,person,1016,393,1065,546
scene03081.png,1920,1090,person,1067,401,1110,558
scene03081.png,1920,1090,person,818,683,875,872
scene03081.png,1920,1090,person,984,724,1077,948
scene03081.png,1920,1090,person,1063,628,1173,834
scene03081.png,1920,1090,person,1481,571,1550,778
scene03081.png,1920,1090,person,1611,445,1674,626
scene03081.png,1920,1090,person,1525,835,1646,1078
scene03081.png,1920,1090,person,1630,871,1705,1090
scene03081.png,1920,1090,person,1891,732,1920,956
frame6900.jpg,1920,1080,person,257,287,298,396
frame6900.jpg,1920,1080,person,293,391,337,518
frame6900.jpg,1920,1080,person,565,365,598,496
frame6900.jpg,1920,1080,person,665,289,703,407
frame6900.jpg,1920,1080,person,754,290,811,396
frame6900.jpg,1920,1080,person,883,362,935,478
frame6900.jpg,1920,1080,person,933,363,955,413
frame6900.jpg,1920,1080,person,932,483,990,625
frame6900.jpg,1920,1080,ball,957,464,973,480
frame6900.jpg,1920,1080,person,1051,413,1101,520
frame6900.jpg,1920,1080,person,1202,279,1241,382
frame6900.jpg,1920,1080,person,1407,270,1444,367
frame6900.jpg,1920,1080,person,1539,331,1592,461
frame6900.jpg,1920,1080,person,1572,307,1612,418
frame6900.jpg,1920,1080,person,1643,400,1699,533
frame6900.jpg,1920,1080,person,1885,551,1920,725
920.jpg,1280,720,person,111,77,152,136
920.jpg,1280,720,ball,199,115,212,127
920.jpg,1280,720,person,233,246,261,333
920.jpg,1280,720,person,242,404,267,480
920.jpg,1280,720,person,300,265,332,331
920.jpg,1280,720,person,442,186,473,243
920.jpg,1280,720,person,635,77,664,137
920.jpg,1280,720,person,759,31,788,90
920.jpg,1280,720,person,727,136,761,198
920.jpg,1280,720,person,823,147,859,222
920.jpg,1280,720,person,680,345,724,416
920.jpg,1280,720,person,739,376,784,448
920.jpg,1280,720,person,681,640,726,720
920.jpg,1280,720,person,1228,459,1260,544
920.jpg,1280,720,person,1225,390,1271,461
920.jpg,1280,720,person,1128,286,1156,359
920.jpg,1280,720,person,1053,172,1091,247
2980.jpg,1920,1080,person,111,619,215,887
2980.jpg,1920,1080,person,270,793,609,856
2980.jpg,1920,1080,person,918,482,1030,737
2980.jpg,1920,1080,person,812,615,1065,707
2980.jpg,1920,1080,person,1014,360,1102,568
2980.jpg,1920,1080,ball,837,591,867,616
2980.jpg,1920,1080,person,1108,366,1211,604
2980.jpg,1920,1080,person,1175,621,1280,876
2980.jpg,1920,1080,person,1212,338,1334,521
2980.jpg,1920,1080,person,1306,297,1442,490
2980.jpg,1920,1080,person,1593,707,1692,968
scene21221.png,1920,1090,person,12,85,318,899
scene21221.png,1920,1090,person,767,570,1618,868
scene21221.png,1920,1090,ball,920,546,1005,642
scene03241.png,1920,1090,person,581,409,875,964
scene03241.png,1920,1090,person,1171,315,1330,932
scene03241.png,1920,1090,ball,1201,160,1281,246
frame7000.jpg,1920,1080,person,1,388,36,525
frame7000.jpg,1920,1080,person,301,288,350,402
frame7000.jpg,1920,1080,person,363,292,430,410
frame7000.jpg,1920,1080,person,752,488,803,627
frame7000.jpg,1920,1080,person,844,274,914,388
frame7000.jpg,1920,1080,person,898,415,1006,559
frame7000.jpg,1920,1080,person,1016,365,1067,488
frame7000.jpg,1920,1080,person,1051,354,1114,478
frame7000.jpg,1920,1080,person,1111,278,1158,390
frame7000.jpg,1920,1080,person,1338,347,1406,466
frame7000.jpg,1920,1080,ball,1126,469,1143,486
frame7000.jpg,1920,1080,person,1411,386,1493,496
frame7000.jpg,1920,1080,person,1533,520,1594,672
frame3500.jpg,1920,1080,person,291,457,351,651
frame3500.jpg,1920,1080,person,542,483,615,670
frame3500.jpg,1920,1080,person,646,437,730,614
frame3500.jpg,1920,1080,person,697,668,782,882
frame3500.jpg,1920,1080,ball,629,585,652,604
frame3500.jpg,1920,1080,person,1126,428,1197,611
frame3500.jpg,1920,1080,person,1277,522,1362,655
frame3500.jpg,1920,1080,person,1411,609,1558,763
scene02981.png,1920,1090,ball,582,157,601,174
scene02981.png,1920,1090,person,673,465,744,602
scene02981.png,1920,1090,person,844,446,907,588
scene02981.png,1920,1090,person,978,422,1044,511
scene02981.png,1920,1090,person,968,483,1029,640
scene02981.png,1920,1090,person,1134,428,1192,578
scene02981.png,1920,1090,person,631,730,712,926
scene02981.png,1920,1090,person,819,772,895,987
scene02981.png,1920,1090,person,889,674,953,859
scene02981.png,1920,1090,person,1338,620,1403,807
scene02981.png,1920,1090,person,1479,439,1529,610
scene02981.png,1920,1090,person,1453,916,1523,1090
scene02981.png,1920,1090,person,1500,833,1571,1057
scene02981.png,1920,1090,person,1722,762,1809,981
scene03321.png,1920,1090,person,171,617,293,917
scene03321.png,1920,1090,person,318,587,401,856
scene03321.png,1920,1090,person,483,609,593,895
scene03321.png,1920,1090,person,614,719,836,1087
scene03321.png,1920,1090,person,805,609,897,864
scene03321.png,1920,1090,person,836,687,1071,1085
scene03321.png,1920,1090,person,1012,623,1173,779
scene03321.png,1920,1090,person,1048,723,1234,1074
scene03321.png,1920,1090,person,1332,679,1512,1021
scene03321.png,1920,1090,ball,756,389,791,428
100.jpg,1280,720,person,2,184,32,261
100.jpg,1280,720,person,73,100,105,170
100.jpg,1280,720,person,246,15,273,69
100.jpg,1280,720,person,311,131,338,198
100.jpg,1280,720,person,367,465,399,554
100.jpg,1280,720,person,481,315,509,375
100.jpg,1280,720,person,388,136,410,195
100.jpg,1280,720,person,513,181,531,245
100.jpg,1280,720,person,507,55,531,101
100.jpg,1280,720,person,535,73,559,129
100.jpg,1280,720,person,686,15,711,62
100.jpg,1280,720,person,793,259,821,330
100.jpg,1280,720,person,880,218,911,284
100.jpg,1280,720,person,952,77,971,131
100.jpg,1280,720,person,1191,20,1221,83
100.jpg,1280,720,ball,780,15,791,27
scene15541.png,1920,1090,ball,1089,405,1136,448
scene15541.png,1920,1090,ball,1703,685,1748,736
scene15541.png,1920,1090,person,203,313,381,740
4920.jpg,1920,1080,person,368,785,424,897
4920.jpg,1920,1080,person,768,665,847,781
4920.jpg,1920,1080,person,811,499,882,614
4920.jpg,1920,1080,ball,527,803,549,819
4920.jpg,1920,1080,person,796,344,856,436
4920.jpg,1920,1080,person,1002,220,1052,295
4920.jpg,1920,1080,person,998,495,1062,591
4920.jpg,1920,1080,person,1071,731,1120,863
4920.jpg,1920,1080,person,1114,803,1165,930
4920.jpg,1920,1080,person,1138,732,1182,864
4920.jpg,1920,1080,person,1195,641,1251,762
4920.jpg,1920,1080,person,1561,400,1613,486
4920.jpg,1920,1080,person,1691,237,1740,317
5380.jpg,1920,1080,person,97,667,146,845
5380.jpg,1920,1080,person,141,683,226,857
5380.jpg,1920,1080,person,360,441,419,592
5380.jpg,1920,1080,person,1229,474,1315,636
5380.jpg,1920,1080,person,1343,343,1382,492
5380.jpg,1920,1080,person,1419,389,1488,540
5380.jpg,1920,1080,person,1384,473,1441,643
5380.jpg,1920,1080,person,1437,678,1479,859
5380.jpg,1920,1080,person,1514,634,1569,826
5380.jpg,1920,1080,person,1526,806,1644,992
5380.jpg,1920,1080,ball,1550,528,1570,546
300.jpg,1280,720,person,77,81,99,147
300.jpg,1280,720,person,111,105,141,159
300.jpg,1280,720,person,48,319,75,384
300.jpg,1280,720,person,324,180,360,254
300.jpg,1280,720,person,342,102,370,173
300.jpg,1280,720,person,410,11,432,63
300.jpg,1280,720,person,381,279,439,345
300.jpg,1280,720,person,477,427,505,508
300.jpg,1280,720,person,513,216,542,286
300.jpg,1280,720,person,691,47,717,106
300.jpg,1280,720,person,773,172,803,245
300.jpg,1280,720,person,1070,15,1099,75
300.jpg,1280,720,ball,1263,416,1279,435
scene19421.png,1920,1090,ball,967,483,1112,617
scene19421.png,1920,1090,person,254,140,1042,1030
scene09801.png,1920,1090,person,716,381,1029,1090
scene09801.png,1920,1090,person,1016,419,1291,877
scene09801.png,1920,1090,person,1171,277,1414,1021
scene09801.png,1920,1090,person,1797,250,1920,958
scene09801.png,1920,1090,ball,1403,683,1456,766
scene09801.png,1920,1090,ball,371,466,428,521
260.jpg,1280,720,person,50,245,91,330
260.jpg,1280,720,person,68,119,98,181
260.jpg,1280,720,person,186,65,214,118
260.jpg,1280,720,person,192,204,224,272
260.jpg,1280,720,person,238,318,273,388
260.jpg,1280,720,person,314,445,356,529
260.jpg,1280,720,person,252,87,284,143
260.jpg,1280,720,person,357,204,389,259
260.jpg,1280,720,person,536,105,570,169
260.jpg,1280,720,person,650,16,675,73
260.jpg,1280,720,person,628,222,648,297
260.jpg,1280,720,person,682,227,713,297
260.jpg,1280,720,person,899,219,930,288
260.jpg,1280,720,person,902,72,938,123
260.jpg,1280,720,person,943,23,971,80
260.jpg,1280,720,ball,1248,317,1268,337
4840.jpg,1920,1080,person,346,777,424,906
4840.jpg,1920,1080,person,358,595,416,703
4840.jpg,1920,1080,person,496,136,529,206
4840.jpg,1920,1080,person,533,222,574,307
4840.jpg,1920,1080,person,707,447,758,535
4840.jpg,1920,1080,person,873,495,939,595
4840.jpg,1920,1080,person,1130,168,1162,241
4840.jpg,1920,1080,person,1273,300,1315,386
4840.jpg,1920,1080,person,1062,790,1137,903
4840.jpg,1920,1080,person,1225,603,1301,713
4840.jpg,1920,1080,person,1206,495,1272,598
4840.jpg,1920,1080,person,1332,863,1409,989
4840.jpg,1920,1080,ball,1114,686,1130,700
4840.jpg,1920,1080,person,1710,491,1760,603
scene15421.png,1920,1090,ball,1277,607,1359,693
scene15421.png,1920,1090,person,1271,74,1601,791
scene19541.png,1920,1090,person,736,530,972,1090
scene19541.png,1920,1090,person,1195,526,1914,1046
scene19541.png,1920,1090,ball,856,330,959,432
scene21021.png,1920,1090,ball,1112,442,1293,589
scene21021.png,1920,1090,person,848,181,1642,1085
scene21021.png,1920,1090,person,1,1,730,432
scene03041.png,1920,1090,person,671,442,714,611
scene03041.png,1920,1090,person,805,396,852,547
scene03041.png,1920,1090,person,1026,472,1064,634
scene03041.png,1920,1090,person,1050,386,1104,546
scene03041.png,1920,1090,person,1129,406,1183,558
scene03041.png,1920,1090,person,808,696,869,891
scene03041.png,1920,1090,person,941,733,1007,948
scene03041.png,1920,1090,person,1024,651,1084,837
scene03041.png,1920,1090,person,1477,589,1546,794
scene03041.png,1920,1090,person,1598,423,1675,614
scene03041.png,1920,1090,person,1628,834,1680,1071
scene03041.png,1920,1090,person,1584,932,1662,1090
scene01681.png,1920,1090,person,1275,344,1571,903
scene01681.png,1920,1090,ball,840,428,938,519
scene04061.png,1920,1090,ball,922,657,957,692
scene04061.png,1920,1090,person,205,572,325,857
scene04061.png,1920,1090,person,750,623,883,843
scene04061.png,1920,1090,person,1021,397,1203,933
scene04061.png,1920,1090,person,1427,535,1612,857
2940.jpg,1920,1080,person,632,611,694,818
2940.jpg,1920,1080,person,673,740,919,797
2940.jpg,1920,1080,person,1090,557,1196,715
2940.jpg,1920,1080,person,1115,590,1278,684
2940.jpg,1920,1080,person,1161,476,1269,588
2940.jpg,1920,1080,person,1223,399,1317,534
2940.jpg,1920,1080,person,1351,424,1423,593
2940.jpg,1920,1080,person,1323,720,1396,920
2940.jpg,1920,1080,person,1648,315,1730,459
2940.jpg,1920,1080,person,1761,647,1826,903
2940.jpg,1920,1080,ball,1030,537,1056,562
scene03281.png,1920,1090,person,142,638,289,1023
scene03281.png,1920,1090,person,1028,628,1153,1090
scene03281.png,1920,1090,person,1148,611,1259,995
scene03281.png,1920,1090,person,1324,801,1594,1090
scene03281.png,1920,1090,person,1420,621,1563,842
scene03281.png,1920,1090,person,1610,791,1852,1090
scene03281.png,1920,1090,ball,973,281,1038,340
scene02941.png,1920,1090,person,464,617,520,764
scene02941.png,1920,1090,person,634,645,690,810
scene02941.png,1920,1090,person,706,571,762,716
scene02941.png,1920,1090,person,692,382,748,465
scene02941.png,1920,1090,person,746,399,780,519
scene02941.png,1920,1090,person,853,391,892,498
scene02941.png,1920,1090,person,891,384,932,494
scene02941.png,1920,1090,person,969,384,1017,487
scene02941.png,1920,1090,person,1095,385,1143,497
scene02941.png,1920,1090,person,987,509,1029,654
scene02941.png,1920,1090,person,1071,660,1119,818
scene02941.png,1920,1090,person,1116,708,1161,870
scene02941.png,1920,1090,person,1220,606,1282,763
scene02941.png,1920,1090,ball,856,387,870,403
scene02941.png,1920,1090,person,1534,430,1567,546
scene02941.png,1920,1090,person,1715,690,1779,883
frame5600.jpg,1920,1080,person,25,645,93,716
frame5600.jpg,1920,1080,person,273,381,318,438
frame5600.jpg,1920,1080,person,279,813,340,881
frame5600.jpg,1920,1080,person,409,848,460,951
frame5600.jpg,1920,1080,person,1134,422,1167,499
frame5600.jpg,1920,1080,person,1160,535,1208,610
frame5600.jpg,1920,1080,person,1254,233,1282,283
frame5600.jpg,1920,1080,person,1041,688,1087,787
frame5600.jpg,1920,1080,person,1242,797,1283,888
frame5600.jpg,1920,1080,ball,991,491,1003,504
frame5600.jpg,1920,1080,person,1222,1014,1266,1076
frame5600.jpg,1920,1080,person,1328,1029,1377,1080
frame5600.jpg,1920,1080,person,1545,978,1607,1077
frame5600.jpg,1920,1080,person,1576,890,1628,975
frame5600.jpg,1920,1080,person,1621,794,1715,878
frame5600.jpg,1920,1080,person,1748,833,1808,938
scene09141.png,1920,1090,ball,1144,509,1334,691
5140.jpg,1920,1080,person,447,569,494,721
5140.jpg,1920,1080,person,478,549,560,686
5140.jpg,1920,1080,person,792,628,855,719
5140.jpg,1920,1080,ball,1041,533,1063,553
5140.jpg,1920,1080,person,1120,426,1180,601
5140.jpg,1920,1080,person,1159,395,1239,535
5140.jpg,1920,1080,person,1425,411,1538,556
5140.jpg,1920,1080,person,1307,831,1388,1045
5140.jpg,1920,1080,person,1572,743,1668,945
5140.jpg,1920,1080,person,1655,606,1747,772
frame13700.jpg,1920,1080,person,408,669,469,797
frame13700.jpg,1920,1080,ball,461,701,476,719
frame13700.jpg,1920,1080,person,646,326,717,419
frame13700.jpg,1920,1080,person,726,658,797,791
frame13700.jpg,1920,1080,person,803,529,888,648
frame13700.jpg,1920,1080,person,1059,428,1117,546
frame13700.jpg,1920,1080,person,1363,376,1411,487
frame13700.jpg,1920,1080,person,1435,413,1509,531
frame13700.jpg,1920,1080,person,1874,410,1920,509
scene10821.png,1920,1090,person,1142,219,1818,1028
scene10821.png,1920,1090,ball,830,389,963,526
scene04101.png,1920,1090,person,4,299,103,934
scene04101.png,1920,1090,person,369,458,499,824
scene04101.png,1920,1090,person,419,468,579,833
scene04101.png,1920,1090,ball,756,710,798,753
scene04101.png,1920,1090,person,986,643,1319,785
scene04101.png,1920,1090,person,1402,275,1631,930
2820.jpg,1920,1080,person,432,386,476,505
2820.jpg,1920,1080,person,755,605,830,774
2820.jpg,1920,1080,person,873,588,1003,743
2820.jpg,1920,1080,person,913,518,1011,678
2820.jpg,1920,1080,person,1036,443,1123,593
2820.jpg,1920,1080,person,1188,465,1292,615
2820.jpg,1920,1080,person,1176,649,1248,822
2820.jpg,1920,1080,person,1040,774,1140,970
2820.jpg,1920,1080,person,1551,540,1619,693
2820.jpg,1920,1080,person,1457,353,1571,476
2820.jpg,1920,1080,person,1511,338,1611,480
2820.jpg,1920,1080,person,1586,249,1651,382
2820.jpg,1920,1080,ball,577,713,599,733
2820.jpg,1920,1080,person,1538,978,1620,1080
frame9200.jpg,1920,1080,person,1250,484,1826,1041
frame9200.jpg,1920,1080,person,171,449,1114,1080
frame9200.jpg,1920,1080,ball,844,239,981,402
frame900.jpg,1920,1080,person,334,668,588,1076
frame900.jpg,1920,1080,person,126,607,376,1080
frame900.jpg,1920,1080,person,5,605,178,1078
frame900.jpg,1920,1080,person,1101,582,1425,1080
frame900.jpg,1920,1080,ball,742,265,815,345
5540.jpg,1920,1080,person,273,1,888,838
5540.jpg,1920,1080,person,815,111,1105,845
5540.jpg,1920,1080,ball,1338,818,1457,943
frame11700.jpg,1920,1080,person,218,108,485,1055
frame11700.jpg,1920,1080,person,381,259,1107,1074
frame11700.jpg,1920,1080,person,548,206,934,1018
frame11700.jpg,1920,1080,person,1310,8,1786,1080
frame11700.jpg,1920,1080,ball,1214,357,1318,463
scene09781.png,1920,1090,ball,356,456,424,528
scene09781.png,1920,1090,ball,1077,850,1146,932
scene09781.png,1920,1090,person,1346,254,1669,1003
scene09781.png,1920,1090,person,1020,415,1367,938
scene09781.png,1920,1090,person,822,350,1136,1087
frame3300.jpg,1920,1080,person,421,558,482,691
frame3300.jpg,1920,1080,person,601,532,672,651
frame3300.jpg,1920,1080,person,645,573,716,684
frame3300.jpg,1920,1080,person,984,440,1067,545
frame3300.jpg,1920,1080,ball,772,670,791,684
frame3300.jpg,1920,1080,person,1047,829,1106,1011
frame3300.jpg,1920,1080,person,1378,459,1469,575
scene00821.png,1920,1090,person,122,215,456,889
scene00821.png,1920,1090,person,681,238,942,852
scene00821.png,1920,1090,person,795,485,1338,881
scene00821.png,1920,1090,ball,652,64,750,160
scene01281.png,1920,1090,person,473,168,1025,1090
scene01281.png,1920,1090,ball,1638,174,1781,305
scene03441.png,1920,1090,person,216,385,510,954
scene03441.png,1920,1090,person,514,477,726,917
scene03441.png,1920,1090,person,775,660,985,1019
scene10401.png,1920,1090,ball,1114,626,1156,672
scene10401.png,1920,1090,person,736,338,961,783
scene10401.png,1920,1090,person,210,297,495,787
2600.jpg,1920,1080,person,116,336,178,440
2600.jpg,1920,1080,person,670,484,735,581
2600.jpg,1920,1080,person,822,359,880,470
2600.jpg,1920,1080,person,959,373,1021,453
2600.jpg,1920,1080,person,648,626,718,759
2600.jpg,1920,1080,person,740,558,804,666
2600.jpg,1920,1080,person,803,629,853,745
2600.jpg,1920,1080,person,744,787,833,933
2600.jpg,1920,1080,person,1146,534,1204,647
2600.jpg,1920,1080,ball,863,717,879,734
2600.jpg,1920,1080,person,1245,790,1314,933
2600.jpg,1920,1080,person,1355,290,1398,385
2600.jpg,1920,1080,person,1462,404,1520,507
2600.jpg,1920,1080,person,1610,489,1650,610
2600.jpg,1920,1080,person,1697,270,1735,366
2600.jpg,1920,1080,person,1819,359,1871,461
frame4900.jpg,1920,1080,person,584,272,628,334
frame4900.jpg,1920,1080,person,661,266,726,334
frame4900.jpg,1920,1080,person,706,346,744,435
