filename,width,height,class,xmin,ymin,xmax,ymax
frame4900.jpg,1920,1080,person,644,580,722,688
frame4900.jpg,1920,1080,person,1133,747,1208,862
frame4900.jpg,1920,1080,person,1260,539,1351,644
frame4900.jpg,1920,1080,person,1212,196,1260,261
frame4900.jpg,1920,1080,person,1308,292,1338,361
frame4900.jpg,1920,1080,person,1327,352,1383,433
frame4900.jpg,1920,1080,person,1486,348,1548,432
frame4900.jpg,1920,1080,ball,1251,427,1261,437
frame4900.jpg,1920,1080,person,1580,491,1660,577
frame4900.jpg,1920,1080,person,1750,366,1814,461
5580.jpg,1920,1080,person,317,109,909,738
5580.jpg,1920,1080,person,461,257,880,807
5580.jpg,1920,1080,person,598,376,1373,882
5580.jpg,1920,1080,ball,836,832,934,922
scene17581.png,1920,1090,person,446,632,718,1090
scene17581.png,1920,1090,person,648,450,871,1083
scene17581.png,1920,1090,person,916,652,1280,1090
scene17581.png,1920,1090,ball,1101,272,1201,364
frame3100.jpg,1920,1080,ball,505,706,520,719
frame3100.jpg,1920,1080,person,538,717,584,812
frame3100.jpg,1920,1080,person,608,647,662,742
frame3100.jpg,1920,1080,person,788,809,856,929
frame3100.jpg,1920,1080,person,980,373,1036,443
frame3100.jpg,1920,1080,person,1063,340,1106,402
frame3100.jpg,1920,1080,person,1425,302,1472,367
frame3100.jpg,1920,1080,person,1393,564,1449,655
frame3100.jpg,1920,1080,person,1550,651,1602,743
frame3100.jpg,1920,1080,person,1647,423,1689,504
frame3100.jpg,1920,1080,person,1848,530,1914,623
2760.jpg,1920,1080,person,403,409,459,509
2760.jpg,1920,1080,person,792,599,839,718
2760.jpg,1920,1080,person,811,520,862,611
2760.jpg,1920,1080,person,1041,568,1106,680
2760.jpg,1920,1080,person,1101,513,1160,626
2760.jpg,1920,1080,person,1240,611,1299,733
2760.jpg,1920,1080,ball,1238,710,1254,729
2760.jpg,1920,1080,ball,1305,517,1388,636
2760.jpg,1920,1080,ball,1387,377,1422,478
2760.jpg,1920,1080,person,1200,933,1261,1080
2760.jpg,1920,1080,person,1254,836,1357,978
2760.jpg,1920,1080,person,1454,531,1519,645
2760.jpg,1920,1080,person,1591,478,1632,595
2760.jpg,1920,1080,person,1597,456,1666,544
2760.jpg,1920,1080,person,1709,429,1754,541
2760.jpg,1920,1080,person,1461,304,1512,407
frame8900.jpg,1920,1080,person,267,161,694,1080
frame8900.jpg,1920,1080,person,736,161,1456,1080
frame8900.jpg,1920,1080,ball,973,541,1122,684
frame13100.jpg,1920,1080,person,61,190,456,1072
frame13100.jpg,1920,1080,person,448,141,765,1016
frame13100.jpg,1920,1080,person,828,129,1052,1010
frame13100.jpg,1920,1080,person,589,435,767,716
frame13100.jpg,1920,1080,ball,1187,855,1275,939
frame5000.jpg,1920,1080,person,803,523,852,631
frame5000.jpg,1920,1080,person,905,358,954,443
frame5000.jpg,1920,1080,person,973,379,1050,478
frame5000.jpg,1920,1080,person,1068,799,1167,919
frame5000.jpg,1920,1080,person,1211,533,1296,639
frame5000.jpg,1920,1080,person,1411,389,1455,474
frame5000.jpg,1920,1080,person,1484,223,1527,306
frame5000.jpg,1920,1080,person,1534,396,1621,488
frame5000.jpg,1920,1080,person,1595,352,1651,446
frame5000.jpg,1920,1080,person,1613,419,1664,525
frame5000.jpg,1920,1080,ball,1256,404,1267,415
frame5000.jpg,1920,1080,person,1820,554,1877,665
scene12361.png,1920,1090,ball,1428,248,1493,313
scene12361.png,1920,1090,person,1391,636,1627,1090
scene12361.png,1920,1090,person,1059,595,1271,1090
scene12361.png,1920,1090,person,865,448,1123,1090
scene12361.png,1920,1090,person,448,740,686,1090
scene12361.png,1920,1090,person,287,552,479,1090
scene09741.png,1920,1090,person,1673,246,1916,1007
scene09741.png,1920,1090,person,1005,358,1339,1090
scene09741.png,1920,1090,person,995,360,1073,483
scene09741.png,1920,1090,person,769,283,1012,999
scene09741.png,1920,1090,ball,993,905,1036,993
frame9000.jpg,1920,1080,ball,103,906,259,1065
frame9000.jpg,1920,1080,person,675,10,1422,1078
5620.jpg,1920,1080,person,198,540,484,753
5620.jpg,1920,1080,person,526,232,1042,709
5620.jpg,1920,1080,person,615,95,928,659
5620.jpg,1920,1080,ball,609,788,701,878
scene17621.png,1920,1090,person,281,348,622,562
scene17621.png,1920,1090,person,20,374,283,1077
scene17621.png,1920,1090,ball,840,334,956,438
scene17621.png,1920,1090,person,1403,19,1920,1087
frame2400.jpg,1920,1080,person,51,430,684,1018
frame2400.jpg,1920,1080,person,690,253,1013,895
frame2400.jpg,1920,1080,person,951,282,1338,815
frame2400.jpg,1920,1080,ball,1226,443,1319,534
frame2400.jpg,1920,1080,person,1365,176,1709,982
frame2400.jpg,1920,1080,person,1532,224,1917,1080
frame2400.jpg,1920,1080,person,1717,20,1920,1080
frame700.jpg,1920,1080,person,530,401,948,847
frame700.jpg,1920,1080,person,663,399,732,472
frame700.jpg,1920,1080,person,846,395,998,734
frame700.jpg,1920,1080,person,1038,374,1169,645
frame700.jpg,1920,1080,person,1146,303,1263,838
frame700.jpg,1920,1080,person,1309,355,1471,603
frame700.jpg,1920,1080,person,1492,353,1584,586
frame700.jpg,1920,1080,person,1574,360,1640,573
frame700.jpg,1920,1080,person,1609,365,1676,576
frame700.jpg,1920,1080,person,1674,349,1757,569
frame700.jpg,1920,1080,person,1758,347,1874,628
frame700.jpg,1920,1080,person,1813,345,1871,434
frame700.jpg,1920,1080,person,1844,338,1920,574
frame700.jpg,1920,1080,ball,989,788,1050,851
scene10341.png,1920,1090,person,3,338,177,915
scene10341.png,1920,1090,person,259,346,446,801
scene10341.png,1920,1090,person,452,348,589,791
scene10341.png,1920,1090,person,659,397,907,850
scene10341.png,1920,1090,person,885,328,983,479
scene10341.png,1920,1090,person,918,421,1067,942
scene10341.png,1920,1090,person,1032,409,1207,964
scene10341.png,1920,1090,person,1538,460,1805,895
scene10341.png,1920,1090,ball,1216,777,1273,834
scene03261.png,1920,1090,person,203,546,418,1026
scene03261.png,1920,1090,person,622,519,801,989
scene03261.png,1920,1090,person,1679,513,1849,1090
scene03261.png,1920,1090,person,1803,428,1920,800
scene03261.png,1920,1090,ball,1144,177,1216,252
scene15601.png,1920,1090,person,1069,72,1297,656
scene15601.png,1920,1090,ball,1348,552,1410,617
scene04081.png,1920,1090,person,1723,491,1891,865
scene04081.png,1920,1090,person,1274,368,1474,948
scene04081.png,1920,1090,person,900,644,1189,849
scene04081.png,1920,1090,ball,819,767,856,804
scene04081.png,1920,1090,person,377,528,503,863
scene04081.png,1920,1090,person,2,385,93,961
scene01661.png,1920,1090,ball,705,215,799,311
scene01661.png,1920,1090,person,938,399,1167,926
scene04241.png,1920,1090,person,238,5,646,1090
scene04241.png,1920,1090,person,630,528,889,921
scene04241.png,1920,1090,person,930,336,1287,909
scene04241.png,1920,1090,person,1822,483,1920,920
scene04241.png,1920,1090,ball,1695,670,1777,750
5360.jpg,1920,1080,person,133,682,190,865
5360.jpg,1920,1080,person,198,656,296,825
5360.jpg,1920,1080,person,351,463,418,608
5360.jpg,1920,1080,person,1318,352,1363,495
5360.jpg,1920,1080,person,1371,413,1417,505
5360.jpg,1920,1080,person,1340,466,1390,530
5360.jpg,1920,1080,person,1373,494,1429,663
5360.jpg,1920,1080,person,1394,702,1454,885
5360.jpg,1920,1080,person,1515,656,1594,842
5360.jpg,1920,1080,ball,1554,542,1569,558
5360.jpg,1920,1080,person,1694,805,1813,1013
scene00621.png,1920,1090,person,169,203,624,960
scene00621.png,1920,1090,person,644,52,987,1072
scene00621.png,1920,1090,person,989,272,1291,911
scene00621.png,1920,1090,person,1095,30,1399,891
scene00621.png,1920,1090,ball,875,846,959,954
scene04321.png,1920,1090,person,322,528,789,905
scene04321.png,1920,1090,person,826,3,1391,1085
scene04321.png,1920,1090,person,1287,101,1646,905
20.jpg,1280,720,player,28,112,53,184
20.jpg,1280,720,person,138,25,163,91
20.jpg,1280,720,person,235,169,255,250
20.jpg,1280,720,person,348,236,374,313
20.jpg,1280,720,person,368,87,391,158
20.jpg,1280,720,person,610,27,630,90
20.jpg,1280,720,person,646,61,664,120
20.jpg,1280,720,person,428,477,456,575
20.jpg,1280,720,person,614,323,643,408
20.jpg,1280,720,person,616,165,667,236
20.jpg,1280,720,person,673,333,699,405
20.jpg,1280,720,person,1027,216,1052,293
20.jpg,1280,720,person,998,136,1024,202
20.jpg,1280,720,person,1189,22,1211,94
20.jpg,1280,720,ball,683,216,696,225
2800.jpg,1920,1080,person,414,371,493,485
2800.jpg,1920,1080,ball,732,703,760,725
2800.jpg,1920,1080,person,1001,470,1054,556
2800.jpg,1920,1080,person,1036,519,1165,655
2800.jpg,1920,1080,person,998,580,1083,702
2800.jpg,1920,1080,person,966,605,1026,753
2800.jpg,1920,1080,person,987,642,1036,805
2800.jpg,1920,1080,person,1267,472,1329,627
2800.jpg,1920,1080,person,1130,792,1223,985
2800.jpg,1920,1080,person,1409,967,1496,1080
2800.jpg,1920,1080,person,1545,517,1624,679
2800.jpg,1920,1080,person,1568,374,1635,492
2800.jpg,1920,1080,person,1534,338,1576,409
2800.jpg,1920,1080,person,1568,242,1632,371
2800.jpg,1920,1080,person,1824,434,1896,589
scene04121.png,1920,1090,person,1,189,97,926
scene04121.png,1920,1090,person,352,421,540,803
scene04121.png,1920,1090,person,456,421,638,807
scene04121.png,1920,1090,person,1012,681,1379,799
scene04121.png,1920,1090,person,1561,166,1812,919
scene04121.png,1920,1090,ball,681,562,734,616
5160.jpg,1920,1080,person,454,559,498,708
5160.jpg,1920,1080,person,493,551,529,742
5160.jpg,1920,1080,person,943,620,1073,776
5160.jpg,1920,1080,ball,986,469,1010,492
5160.jpg,1920,1080,person,1161,384,1257,551
5160.jpg,1920,1080,person,1257,401,1315,572
5160.jpg,1920,1080,person,1492,422,1559,580
5160.jpg,1920,1080,person,1382,884,1484,1080
5160.jpg,1920,1080,person,1748,786,1840,1005
5160.jpg,1920,1080,person,1782,613,1873,793
scene10801.png,1920,1090,ball,950,405,1085,528
scene10801.png,1920,1090,person,1005,464,1718,1090
scene01501.png,1920,1090,person,930,177,1352,1001
scene01501.png,1920,1090,person,1371,150,1695,932
scene01501.png,1920,1090,person,1846,387,1920,701
scene01501.png,1920,1090,ball,1179,307,1281,409
scene02961.png,1920,1090,person,495,678,559,859
scene02961.png,1920,1090,person,683,717,743,906
scene02961.png,1920,1090,person,748,618,806,796
scene02961.png,1920,1090,person,669,428,733,573
scene02961.png,1920,1090,person,769,418,852,512
scene02961.png,1920,1090,person,841,385,884,518
scene02961.png,1920,1090,person,856,453,899,589
scene02961.png,1920,1090,person,1000,402,1057,540
scene02961.png,1920,1090,person,1112,571,1171,742
scene02961.png,1920,1090,person,1259,416,1299,559
scene02961.png,1920,1090,person,1232,830,1324,1032
scene02961.png,1920,1090,person,1233,747,1309,858
scene02961.png,1920,1090,person,1432,685,1493,880
scene02961.png,1920,1090,person,1791,466,1834,615
scene10381.png,1920,1090,person,48,338,332,826
scene10381.png,1920,1090,person,3,264,101,446
scene10381.png,1920,1090,person,481,317,671,760
scene10381.png,1920,1090,person,1036,321,1169,748
scene10381.png,1920,1090,ball,969,626,1018,674
scene01461.png,1920,1090,ball,1365,797,1471,903
scene01461.png,1920,1090,person,1434,368,1563,709
scene01461.png,1920,1090,person,1214,150,1397,956
scene16121.png,1920,1090,ball,1530,934,1685,1083
scene16121.png,1920,1090,person,1467,83,1646,687
scene16121.png,1920,1090,person,875,72,1222,936
scene16121.png,1920,1090,person,581,5,899,981
scene12421.png,1920,1090,person,569,519,812,950
scene12421.png,1920,1090,person,687,266,987,868
scene12421.png,1920,1090,person,1156,364,1303,1021
scene12421.png,1920,1090,person,1340,574,1634,987
scene12421.png,1920,1090,person,1795,352,1920,1020
scene12421.png,1920,1090,ball,867,260,924,323
scene12421.png,1920,1090,ball,1089,619,1161,666
scene02801.png,1920,1090,person,579,197,724,703
scene02801.png,1920,1090,person,805,252,869,466
scene02801.png,1920,1090,person,940,250,1014,477
scene02801.png,1920,1090,person,1373,191,1650,926
scene02801.png,1920,1090,ball,730,701,799,766
2960.jpg,1920,1080,person,400,630,489,873
2960.jpg,1920,1080,person,492,786,804,852
2960.jpg,1920,1080,person,1011,529,1155,753
2960.jpg,1920,1080,person,1018,599,1237,716
2960.jpg,1920,1080,person,1133,418,1225,572
2960.jpg,1920,1080,person,1231,382,1325,531
2960.jpg,1920,1080,person,1321,391,1370,612
2960.jpg,1920,1080,person,1303,703,1406,959
2960.jpg,1920,1080,ball,987,568,1014,593
2960.jpg,1920,1080,person,1540,296,1640,479
2960.jpg,1920,1080,person,1806,719,1895,972
frame8700.jpg,1920,1080,person,1191,300,1442,745
frame8700.jpg,1920,1080,person,1342,294,1697,798
frame8700.jpg,1920,1080,ball,897,678,961,737
scene03921.png,1920,1090,person,879,123,1663,993
scene03921.png,1920,1090,ball,1203,860,1320,964
scene03061.png,1920,1090,person,667,442,720,619
scene03061.png,1920,1090,person,807,385,877,542
scene03061.png,1920,1090,person,1034,395,1073,562
scene03061.png,1920,1090,person,1103,401,1148,562
scene03061.png,1920,1090,person,1014,464,1042,640
scene03061.png,1920,1090,person,805,689,867,885
scene03061.png,1920,1090,person,971,726,1046,942
scene03061.png,1920,1090,person,1044,638,1138,840
scene03061.png,1920,1090,person,1481,580,1558,783
scene03061.png,1920,1090,person,1605,440,1681,621
scene03061.png,1920,1090,person,1598,920,1693,1047
scene03061.png,1920,1090,person,1546,842,1676,959
scene00781.png,1920,1090,person,1,162,212,864
scene00781.png,1920,1090,person,246,99,514,799
scene00781.png,1920,1090,person,607,205,963,923
scene00781.png,1920,1090,person,852,238,1199,887
scene00781.png,1920,1090,person,1448,383,1920,1049
scene00781.png,1920,1090,ball,1277,289,1385,393
scene04281.png,1920,1090,person,342,254,812,877
scene04281.png,1920,1090,person,1120,468,1526,883
scene21001.png,1920,1090,person,1,109,367,595
scene21001.png,1920,1090,person,865,199,1516,1090
scene21001.png,1920,1090,ball,1177,348,1352,505
scene19561.png,1920,1090,ball,930,472,1036,579
scene19561.png,1920,1090,person,1014,528,1277,1090
4860.jpg,1920,1080,person,416,762,487,878
4860.jpg,1920,1080,person,495,579,549,691
4860.jpg,1920,1080,person,773,463,831,550
4860.jpg,1920,1080,person,646,251,686,327
4860.jpg,1920,1080,person,662,163,694,226
4860.jpg,1920,1080,person,931,488,978,582
4860.jpg,1920,1080,person,1259,181,1290,258
4860.jpg,1920,1080,person,1049,751,1117,867
4860.jpg,1920,1080,person,1250,812,1337,933
4860.jpg,1920,1080,person,1177,619,1259,717
4860.jpg,1920,1080,person,1220,524,1280,615
4860.jpg,1920,1080,person,1349,323,1394,404
4860.jpg,1920,1080,ball,1082,703,1096,718
4860.jpg,1920,1080,person,1830,507,1863,613
240.jpg,1280,720,person,57,218,81,287
240.jpg,1280,720,person,89,105,124,166
240.jpg,1280,720,person,214,47,242,106
240.jpg,1280,720,person,259,68,282,127
240.jpg,1280,720,person,218,173,248,236
240.jpg,1280,720,person,243,280,280,359
240.jpg,1280,720,person,292,394,318,469
240.jpg,1280,720,person,382,156,411,218
240.jpg,1280,720,person,635,4,663,56
240.jpg,1280,720,person,609,84,636,143
240.jpg,1280,720,person,635,184,661,243
240.jpg,1280,720,person,688,204,713,262
240.jpg,1280,720,person,868,188,899,254
240.jpg,1280,720,person,899,61,930,111
240.jpg,1280,720,person,959,12,986,75
240.jpg,1280,720,ball,1050,108,1064,120
scene09821.png,1920,1090,ball,273,511,348,574
scene09821.png,1920,1090,ball,1552,607,1601,697
scene09821.png,1920,1090,person,1544,344,1848,1030
scene09821.png,1920,1090,person,1128,554,1485,983
scene09821.png,1920,1090,person,961,291,1187,1040
scene09821.png,1920,1090,person,491,399,783,1090
scene19401.png,1920,1090,person,12,226,263,905
scene19401.png,1920,1090,person,273,99,1291,1062
scene19401.png,1920,1090,person,1707,193,1920,885
scene19401.png,1920,1090,ball,1144,648,1283,787
scene15561.png,1920,1090,ball,550,360,605,401
scene15561.png,1920,1090,ball,1487,638,1532,689
frame2600.jpg,1920,1080,ball,383,863,520,1012
frame2600.jpg,1920,1080,person,1003,688,1105,863
frame2600.jpg,1920,1080,person,1259,567,1440,1018
frame2600.jpg,1920,1080,person,1522,880,1853,1080
frame2600.jpg,1920,1080,person,1681,643,1793,947
frame2600.jpg,1920,1080,person,1789,682,1852,880
frame2600.jpg,1920,1080,person,1891,614,1920,936
frame6300.jpg,1920,1080,person,352,451,638,937
frame6300.jpg,1920,1080,person,736,486,1132,931
frame6300.jpg,1920,1080,person,1705,329,1920,810
frame6300.jpg,1920,1080,ball,426,867,481,923
scene16281.png,1920,1090,ball,1471,934,1651,1090
scene16281.png,1920,1090,person,438,672,973,913
scene16281.png,1920,1090,person,61,387,677,726
scene16281.png,1920,1090,person,299,15,481,479
frame14700.jpg,1920,1080,person,636,480,879,1067
frame14700.jpg,1920,1080,person,1326,351,1920,974
frame14700.jpg,1920,1080,ball,840,267,948,363
frame10200.jpg,1920,1080,person,22,245,367,1061
frame10200.jpg,1920,1080,person,530,376,759,963
frame10200.jpg,1920,1080,person,720,335,1018,974
frame10200.jpg,1920,1080,person,759,227,987,586
frame10200.jpg,1920,1080,person,987,335,1316,961
frame10200.jpg,1920,1080,person,1048,98,1234,878
frame10200.jpg,1920,1080,person,1232,155,1465,898
frame10200.jpg,1920,1080,ball,1287,345,1359,429
4280.jpg,1920,1080,person,288,436,357,565
4280.jpg,1920,1080,person,588,313,632,449
4280.jpg,1920,1080,person,544,547,611,663
4280.jpg,1920,1080,person,565,672,634,774
4280.jpg,1920,1080,person,876,430,934,530
4280.jpg,1920,1080,person,886,620,963,740
4280.jpg,1920,1080,person,1019,755,1115,897
4280.jpg,1920,1080,person,1284,584,1361,722
4280.jpg,1920,1080,person,1690,409,1759,526
4280.jpg,1920,1080,ball,919,845,938,866
scene00801.png,1920,1090,person,24,117,277,791
scene00801.png,1920,1090,person,359,201,746,928
scene00801.png,1920,1090,person,712,244,1050,897
scene00801.png,1920,1090,person,1081,403,1695,1011
scene00801.png,1920,1090,ball,956,130,1063,230
scene12381.png,1920,1090,person,320,379,597,987
scene12381.png,1920,1090,person,724,448,907,1090
scene12381.png,1920,1090,person,906,750,1185,1090
scene12381.png,1920,1090,person,1356,407,1632,1090
scene12381.png,1920,1090,person,1771,542,1920,1061
scene12381.png,1920,1090,ball,1334,219,1412,295
frame10600.jpg,1920,1080,person,761,572,971,1080
frame10600.jpg,1920,1080,ball,1473,396,1595,514
scene01841.png,1920,1090,ball,473,652,575,748
scene10781.png,1920,1090,person,1024,446,1496,1090
scene10781.png,1920,1090,ball,1107,536,1222,646
2780.jpg,1920,1080,person,415,394,498,500
2780.jpg,1920,1080,person,838,620,915,759
2780.jpg,1920,1080,person,905,502,987,631
2780.jpg,1920,1080,ball,960,704,989,721
2780.jpg,1920,1080,person,1026,574,1142,705
2780.jpg,1920,1080,person,1094,512,1190,620
2780.jpg,1920,1080,person,1123,611,1210,739
2780.jpg,1920,1080,person,1279,488,1368,625
2780.jpg,1920,1080,person,1204,812,1287,971
2780.jpg,1920,1080,person,1280,947,1365,1080
2780.jpg,1920,1080,person,1489,520,1555,664
2780.jpg,1920,1080,person,1465,351,1536,473
2780.jpg,1920,1080,person,1497,267,1558,380
2780.jpg,1920,1080,person,1580,406,1679,508
2780.jpg,1920,1080,person,1687,450,1732,589
2780.jpg,1920,1080,person,1819,401,1859,524
scene17561.png,1920,1090,ball,1107,201,1216,307
scene17561.png,1920,1090,person,1105,634,1500,1090
scene17561.png,1920,1090,person,881,366,1124,1085
scene17561.png,1920,1090,person,561,648,863,1090
scene17561.png,1920,1090,person,138,313,543,1090
scene02781.png,1920,1090,person,320,156,499,644
scene02781.png,1920,1090,person,583,215,654,430
scene02781.png,1920,1090,person,705,207,791,428
scene02781.png,1920,1090,person,1140,95,1483,893
scene02781.png,1920,1090,person,1638,121,1920,963
scene02781.png,1920,1090,ball,781,719,871,801
scene17601.png,1920,1090,ball,967,358,1061,452
scene17601.png,1920,1090,person,565,623,816,1081
scene17601.png,1920,1090,person,279,583,534,1090
scene17601.png,1920,1090,person,444,574,926,756
5600.jpg,1920,1080,person,534,128,659,382
5600.jpg,1920,1080,person,538,284,830,659
5600.jpg,1920,1080,person,192,557,778,801
5600.jpg,1920,1080,ball,586,797,676,895
frame3900.jpg,1920,1080,person,114,282,222,588
frame3900.jpg,1920,1080,person,446,247,556,633
frame3900.jpg,1920,1080,person,397,49,1044,963
frame3900.jpg,1920,1080,person,828,114,1226,1031
frame3900.jpg,1920,1080,person,1703,129,1920,804
frame3900.jpg,1920,1080,ball,907,892,1028,1012
scene01261.png,1920,1090,person,707,115,1286,1090
scene01261.png,1920,1090,ball,1654,293,1805,438
scene09761.png,1920,1090,ball,346,458,410,521
scene09761.png,1920,1090,ball,991,921,1026,979
scene09761.png,1920,1090,person,761,299,1022,987
scene09761.png,1920,1090,person,916,358,1195,1090
scene09761.png,1920,1090,person,1061,370,1334,946
scene09761.png,1920,1090,person,1503,266,1810,1034
scene01301.png,1920,1090,person,524,134,1164,1090
scene01301.png,1920,1090,ball,1405,7,1573,119
2740.jpg,1920,1080,person,353,418,417,511
2740.jpg,1920,1080,person,711,535,755,639
2740.jpg,1920,1080,person,743,586,794,690
2740.jpg,1920,1080,person,989,547,1034,653
2740.jpg,1920,1080,person,1048,510,1111,609
2740.jpg,1920,1080,person,1288,385,1331,482
2740.jpg,1920,1080,person,1427,328,1479,424
2740.jpg,1920,1080,person,1283,523,1355,618
2740.jpg,1920,1080,person,1395,535,1455,633
2740.jpg,1920,1080,person,1491,485,1544,604
2740.jpg,1920,1080,person,1543,487,1617,590
2740.jpg,1920,1080,person,1282,605,1330,719
2740.jpg,1920,1080,ball,1237,694,1254,711
2740.jpg,1920,1080,person,1084,915,1158,1076
2740.jpg,1920,1080,person,1235,840,1312,978
2740.jpg,1920,1080,person,1624,444,1693,549
frame10400.jpg,1920,1080,person,634,341,940,992
frame10400.jpg,1920,1080,person,1056,196,1324,1078
frame10400.jpg,1920,1080,person,1338,404,1665,1080
frame10400.jpg,1920,1080,person,1548,237,1835,1080
frame10400.jpg,1920,1080,ball,418,925,503,1004
frame9800.jpg,1920,1080,person,229,640,293,753
