filename,width,height,class,xmin,ymin,xmax,ymax
frame9800.jpg,1920,1080,person,352,586,375,693
frame9800.jpg,1920,1080,person,524,675,574,794
frame9800.jpg,1920,1080,person,680,550,701,660
frame9800.jpg,1920,1080,person,705,551,732,655
frame9800.jpg,1920,1080,person,733,537,782,580
frame9800.jpg,1920,1080,person,744,571,783,664
frame9800.jpg,1920,1080,person,821,573,856,680
frame9800.jpg,1920,1080,person,862,578,879,687
frame9800.jpg,1920,1080,person,879,585,899,697
frame9800.jpg,1920,1080,person,899,597,918,700
frame9800.jpg,1920,1080,person,918,589,934,702
frame9800.jpg,1920,1080,person,941,592,954,713
frame9800.jpg,1920,1080,person,955,600,983,721
frame9800.jpg,1920,1080,person,1165,662,1201,776
frame9800.jpg,1920,1080,person,1165,645,1195,677
frame9800.jpg,1920,1080,ball,480,743,496,759
scene02741.png,1920,1090,ball,1165,862,1263,960
scene02741.png,1920,1090,person,1124,115,1467,985
scene02741.png,1920,1090,person,1320,123,1530,548
scene02741.png,1920,1090,person,583,232,673,446
scene02741.png,1920,1090,person,1005,256,1059,387
scene02741.png,1920,1090,person,446,238,518,454
scene02741.png,1920,1090,person,1,193,87,638
2620.jpg,1920,1080,person,125,362,180,459
2620.jpg,1920,1080,person,806,392,867,498
2620.jpg,1920,1080,person,911,399,968,487
2620.jpg,1920,1080,person,756,494,792,600
2620.jpg,1920,1080,person,792,543,826,636
2620.jpg,1920,1080,person,756,601,808,718
2620.jpg,1920,1080,person,892,611,945,722
2620.jpg,1920,1080,person,1102,531,1165,633
2620.jpg,1920,1080,person,722,813,783,949
2620.jpg,1920,1080,person,1122,785,1190,936
2620.jpg,1920,1080,person,1282,308,1341,405
2620.jpg,1920,1080,person,1366,419,1437,529
2620.jpg,1920,1080,person,1538,505,1598,628
2620.jpg,1920,1080,person,1629,286,1669,384
2620.jpg,1920,1080,person,1746,382,1813,486
frame13900.jpg,1920,1080,person,281,480,324,641
frame13900.jpg,1920,1080,person,307,410,359,527
frame13900.jpg,1920,1080,person,399,496,436,653
frame13900.jpg,1920,1080,person,710,908,792,1080
frame13900.jpg,1920,1080,person,661,449,718,561
frame13900.jpg,1920,1080,person,691,451,752,604
frame13900.jpg,1920,1080,person,1152,496,1214,625
frame13900.jpg,1920,1080,person,1246,602,1299,765
frame13900.jpg,1920,1080,person,1393,435,1463,549
frame13900.jpg,1920,1080,person,1869,376,1920,503
frame13900.jpg,1920,1080,ball,1648,473,1666,489
scene04141.png,1920,1090,person,1216,674,1593,815
scene04141.png,1920,1090,person,548,423,830,826
scene04141.png,1920,1090,person,514,372,648,803
scene04141.png,1920,1090,person,12,138,234,952
scene04141.png,1920,1090,ball,724,483,773,542
scene10861.png,1920,1090,person,1214,9,1914,891
scene10861.png,1920,1090,ball,814,513,989,695
scene01561.png,1920,1090,person,5,283,177,854
scene01561.png,1920,1090,person,446,236,1093,1003
scene01561.png,1920,1090,person,1230,281,1552,915
scene01561.png,1920,1090,person,1761,272,1920,896
scene01561.png,1920,1090,ball,1110,258,1193,344
scene09101.png,1920,1090,person,746,611,1075,1090
scene09101.png,1920,1090,ball,1226,509,1350,642
scene02901.png,1920,1090,ball,1017,454,1040,477
scene02901.png,1920,1090,person,325,525,389,651
scene02901.png,1920,1090,person,527,572,577,722
scene02901.png,1920,1090,person,660,478,705,597
scene02901.png,1920,1090,person,619,272,671,362
scene02901.png,1920,1090,person,828,428,882,549
scene02901.png,1920,1090,person,922,336,970,432
scene02901.png,1920,1090,person,974,326,1051,426
scene02901.png,1920,1090,person,1028,316,1080,404
scene02901.png,1920,1090,person,1103,294,1154,383
scene02901.png,1920,1090,person,1141,296,1202,388
scene02901.png,1920,1090,person,902,551,957,687
scene02901.png,1920,1090,person,1012,593,1054,722
scene02901.png,1920,1090,person,1060,510,1132,635
scene02901.png,1920,1090,person,1393,336,1425,435
scene02901.png,1920,1090,person,1558,565,1598,728
scene09061.png,1920,1090,ball,1336,207,1442,303
scene09061.png,1920,1090,person,1403,660,1680,1090
scene09061.png,1920,1090,person,1618,650,1848,1079
scene12441.png,1920,1090,ball,756,270,832,340
scene12441.png,1920,1090,ball,1248,628,1310,679
scene12441.png,1920,1090,person,632,511,1024,997
scene12441.png,1920,1090,person,910,399,1216,917
scene12441.png,1920,1090,person,1287,326,1548,1042
scene12441.png,1920,1090,person,1530,562,1824,1015
scene02861.png,1920,1090,ball,636,781,722,862
scene02861.png,1920,1090,person,52,109,297,713
scene02861.png,1920,1090,person,942,258,1330,905
scene02861.png,1920,1090,person,1379,193,1512,528
scene02861.png,1920,1090,person,1465,101,1920,1069
4140.jpg,1920,1080,person,148,628,208,756
4140.jpg,1920,1080,person,181,449,265,552
4140.jpg,1920,1080,person,654,469,696,575
4140.jpg,1920,1080,person,748,472,800,578
4140.jpg,1920,1080,ball,679,559,692,572
4140.jpg,1920,1080,person,824,436,878,537
4140.jpg,1920,1080,person,952,581,1037,675
4140.jpg,1920,1080,person,1000,481,1059,577
4140.jpg,1920,1080,person,859,839,954,967
2900.jpg,1920,1080,person,438,644,505,780
2900.jpg,1920,1080,person,652,680,830,717
2900.jpg,1920,1080,person,690,615,738,767
2900.jpg,1920,1080,person,876,602,1001,663
2900.jpg,1920,1080,person,997,598,1075,659
2900.jpg,1920,1080,person,1026,550,1119,597
2900.jpg,1920,1080,person,1112,506,1180,566
2900.jpg,1920,1080,person,1212,475,1284,592
2900.jpg,1920,1080,person,1112,737,1175,890
2900.jpg,1920,1080,ball,995,532,1019,547
2900.jpg,1920,1080,person,1492,400,1559,514
2900.jpg,1920,1080,person,1468,663,1517,804
2900.jpg,1920,1080,person,1593,719,1661,875
2900.jpg,1920,1080,person,1821,499,1888,620
2900.jpg,1920,1080,person,1797,1017,1859,1080
scene04021.png,1920,1090,ball,956,546,993,577
scene04021.png,1920,1090,person,1773,470,1916,870
scene04021.png,1920,1090,person,1556,393,1677,932
scene04021.png,1920,1090,person,1305,454,1448,895
scene04021.png,1920,1090,person,610,534,750,840
scene04021.png,1920,1090,person,181,413,361,936
scene03941.png,1920,1090,person,230,103,616,1001
scene03941.png,1920,1090,person,1148,87,1640,958
scene03941.png,1920,1090,ball,648,626,820,736
frame10300.jpg,1920,1080,ball,985,602,1056,665
frame10300.jpg,1920,1080,person,916,841,1090,1080
frame10300.jpg,1920,1080,person,775,865,922,1080
frame10300.jpg,1920,1080,person,656,923,788,1080
frame10300.jpg,1920,1080,person,263,872,504,1080
scene21061.png,1920,1090,ball,1383,389,1589,599
scene21061.png,1920,1090,person,1001,64,1680,1090
scene19501.png,1920,1090,person,177,342,538,1090
scene19501.png,1920,1090,person,1242,99,1668,1090
scene19501.png,1920,1090,person,1685,340,1920,1034
scene19501.png,1920,1090,ball,767,117,867,217
220.jpg,1280,720,person,48,195,75,266
220.jpg,1280,720,person,110,88,136,155
220.jpg,1280,720,person,239,44,264,95
220.jpg,1280,720,person,274,52,293,109
220.jpg,1280,720,person,199,156,227,215
220.jpg,1280,720,person,217,269,245,329
220.jpg,1280,720,person,250,366,291,436
220.jpg,1280,720,person,373,127,399,186
220.jpg,1280,720,person,618,151,648,209
220.jpg,1280,720,person,688,173,718,238
220.jpg,1280,720,person,652,59,675,119
220.jpg,1280,720,person,842,165,874,226
220.jpg,1280,720,person,845,48,877,108
220.jpg,1280,720,person,978,8,1000,72
220.jpg,1280,720,ball,874,82,882,91
frame6200.jpg,1920,1080,person,459,482,689,845
frame6200.jpg,1920,1080,person,630,451,865,825
frame6200.jpg,1920,1080,ball,777,792,818,831
frame6200.jpg,1920,1080,person,775,553,1042,953
frame6200.jpg,1920,1080,person,1836,502,1920,835
frame6200.jpg,1920,1080,person,1865,392,1920,510
scene15461.png,1920,1090,ball,1103,644,1169,717
scene15461.png,1920,1090,ball,1783,272,1846,340
scene15461.png,1920,1090,person,1018,166,1391,711
scene00681.png,1920,1090,person,518,164,893,889
scene00681.png,1920,1090,person,975,197,1146,417
scene00681.png,1920,1090,person,846,174,1540,1042
scene00681.png,1920,1090,person,1142,17,1467,850
scene00681.png,1920,1090,ball,1256,856,1365,964
scene21101.png,1920,1090,person,1289,430,1571,1072
scene21101.png,1920,1090,person,471,599,689,1085
scene21101.png,1920,1090,person,161,689,416,1090
scene21101.png,1920,1090,ball,1103,321,1185,413
3000.jpg,1920,1080,person,1,597,42,854
3000.jpg,1920,1080,person,137,770,476,840
3000.jpg,1920,1080,person,681,578,922,697
3000.jpg,1920,1080,person,860,414,965,702
3000.jpg,1920,1080,person,993,359,1069,594
3000.jpg,1920,1080,person,967,327,1048,542
3000.jpg,1920,1080,person,1134,536,1227,767
3000.jpg,1920,1080,person,1237,287,1343,482
3000.jpg,1920,1080,person,1335,303,1416,504
3000.jpg,1920,1080,ball,741,589,769,615
3000.jpg,1920,1080,person,1363,686,1483,932
3000.jpg,1920,1080,person,1661,743,1904,1010
scene19461.png,1920,1090,person,1,144,389,1081
scene19461.png,1920,1090,person,299,17,714,966
scene19461.png,1920,1090,person,777,221,1299,913
scene19461.png,1920,1090,person,1707,279,1907,895
scene19461.png,1920,1090,ball,563,132,654,217
scene15501.png,1920,1090,ball,1707,348,1756,399
scene15501.png,1920,1090,ball,1403,670,1467,728
scene15501.png,1920,1090,person,895,256,1179,740
340.jpg,1280,720,ball,1181,559,1199,576
340.jpg,1280,720,person,1231,495,1274,590
340.jpg,1280,720,person,1082,34,1106,99
340.jpg,1280,720,person,848,254,884,333
340.jpg,1280,720,person,734,95,764,152
340.jpg,1280,720,person,434,47,456,97
340.jpg,1280,720,person,540,284,563,349
340.jpg,1280,720,person,522,542,553,642
340.jpg,1280,720,person,442,375,482,455
340.jpg,1280,720,person,334,257,368,331
340.jpg,1280,720,person,339,165,369,236
340.jpg,1280,720,person,92,131,119,199
340.jpg,1280,720,person,61,120,93,183
340.jpg,1280,720,person,52,397,85,473
80.jpg,1280,720,person,71,106,95,179
80.jpg,1280,720,person,236,16,256,70
80.jpg,1280,720,person,310,154,331,216
80.jpg,1280,720,person,410,472,446,563
80.jpg,1280,720,person,471,143,502,204
80.jpg,1280,720,person,492,209,521,277
80.jpg,1280,720,person,525,77,546,140
80.jpg,1280,720,person,574,48,589,102
80.jpg,1280,720,person,695,27,720,87
80.jpg,1280,720,person,718,281,743,348
80.jpg,1280,720,person,945,220,974,288
80.jpg,1280,720,person,964,98,989,155
80.jpg,1280,720,person,1192,23,1213,90
80.jpg,1280,720,ball,915,95,924,106
scene04181.png,1920,1090,person,305,119,640,1054
scene04181.png,1920,1090,person,828,481,1140,907
scene04181.png,1920,1090,person,859,407,1187,695
scene04181.png,1920,1090,person,1701,656,1920,901
scene03361.png,1920,1090,person,91,511,201,766
scene03361.png,1920,1090,person,424,595,626,964
scene03361.png,1920,1090,person,503,474,626,689
scene03361.png,1920,1090,person,671,544,854,950
scene03361.png,1920,1090,ball,740,526,787,568
scene03361.png,1920,1090,person,887,528,1040,899
scene03361.png,1920,1090,person,1695,650,1881,985
scene10321.png,1920,1090,ball,1207,803,1273,874
scene10321.png,1920,1090,person,1652,415,1777,872
scene10321.png,1920,1090,person,1542,509,1767,1085
scene10321.png,1920,1090,person,1391,417,1565,813
scene10321.png,1920,1090,person,1150,387,1307,793
scene10321.png,1920,1090,person,948,403,1118,923
scene10321.png,1920,1090,person,577,397,765,1040
scene10321.png,1920,1090,person,85,401,324,1087
scene14621.png,1920,1090,ball,1326,797,1407,872
scene14621.png,1920,1090,person,1407,444,1618,793
scene14621.png,1920,1090,person,1226,264,1507,870
scene14621.png,1920,1090,person,520,303,956,932
scene03201.png,1920,1090,person,3,299,171,1090
scene03201.png,1920,1090,person,1010,148,1356,870
scene03201.png,1920,1090,ball,889,656,977,756
scene12481.png,1920,1090,person,548,534,1357,1090
scene12481.png,1920,1090,person,1393,540,1662,1090
scene12481.png,1920,1090,person,1754,319,1920,1029
scene12481.png,1920,1090,ball,450,523,548,617
scene16181.png,1920,1090,person,1787,123,1912,705
scene16181.png,1920,1090,person,1534,162,1636,532
scene16181.png,1920,1090,person,824,3,1048,503
scene16181.png,1920,1090,person,614,174,1024,934
scene16181.png,1920,1090,ball,1669,1007,1832,1090
frame6000.jpg,1920,1080,person,554,612,597,734
frame6000.jpg,1920,1080,person,778,646,821,770
frame6000.jpg,1920,1080,person,853,440,922,515
frame6000.jpg,1920,1080,person,932,528,970,639
frame6000.jpg,1920,1080,ball,870,632,887,649
frame6000.jpg,1920,1080,person,1157,607,1202,704
frame6000.jpg,1920,1080,person,1284,499,1343,585
frame6000.jpg,1920,1080,person,1492,826,1575,967
frame6000.jpg,1920,1080,person,1692,744,1735,855
frame6000.jpg,1920,1080,person,1607,483,1653,585
frame2500.jpg,1920,1080,person,736,869,856,1080
frame2500.jpg,1920,1080,person,854,941,944,1080
frame2500.jpg,1920,1080,person,926,947,1066,1080
frame2500.jpg,1920,1080,person,1187,892,1317,1080
frame2500.jpg,1920,1080,person,1252,876,1371,1080
frame2500.jpg,1920,1080,person,1459,910,1628,1080
frame2500.jpg,1920,1080,ball,995,245,1095,345
frame2500.jpg,1920,1080,person,1101,916,1203,1078
scene21261.png,1920,1090,person,573,552,1046,966
scene21261.png,1920,1090,ball,1085,234,1191,336
4340.jpg,1920,1080,person,569,353,624,475
4340.jpg,1920,1080,person,539,476,602,594
4340.jpg,1920,1080,person,769,712,827,836
4340.jpg,1920,1080,person,815,679,869,814
4340.jpg,1920,1080,person,890,657,947,786
4340.jpg,1920,1080,person,867,523,909,643
4340.jpg,1920,1080,person,996,464,1031,584
4340.jpg,1920,1080,person,1081,591,1124,721
4340.jpg,1920,1080,person,1540,424,1600,525
4340.jpg,1920,1080,ball,1443,363,1458,378
scene00721.png,1920,1090,person,5,187,212,895
scene00721.png,1920,1090,person,556,158,897,909
scene00721.png,1920,1090,person,856,54,1099,842
scene00721.png,1920,1090,person,1032,164,1303,985
scene00721.png,1920,1090,ball,1336,787,1438,891
5300.jpg,1920,1080,person,162,634,221,817
5300.jpg,1920,1080,person,374,490,430,652
5300.jpg,1920,1080,person,457,584,562,747
5300.jpg,1920,1080,person,1283,399,1335,559
5300.jpg,1920,1080,person,1347,358,1399,524
5300.jpg,1920,1080,person,1434,419,1514,557
5300.jpg,1920,1080,person,1357,543,1427,726
5300.jpg,1920,1080,ball,1533,568,1551,588
5300.jpg,1920,1080,person,1366,775,1429,977
5300.jpg,1920,1080,person,1639,715,1702,928
scene00641.png,1920,1090,person,559,187,810,948
scene00641.png,1920,1090,person,822,81,1144,1032
scene00641.png,1920,1090,person,1042,311,1344,923
scene00641.png,1920,1090,person,1128,30,1497,874
scene00641.png,1920,1090,ball,852,826,910,932
frame8400.jpg,1920,1080,ball,411,589,426,606
frame8400.jpg,1920,1080,person,716,509,799,628
frame8400.jpg,1920,1080,person,861,445,927,572
frame8400.jpg,1920,1080,person,988,463,1032,524
frame8400.jpg,1920,1080,person,843,724,919,906
frame8400.jpg,1920,1080,person,1134,580,1200,743
frame8400.jpg,1920,1080,person,1216,767,1278,931
frame8400.jpg,1920,1080,person,1238,300,1348,412
scene04341.png,1920,1090,person,367,621,822,921
scene04341.png,1920,1090,person,852,3,1510,1090
scene04341.png,1920,1090,person,1324,79,1646,936
scene09881.png,1920,1090,person,3,291,114,952
scene09881.png,1920,1090,person,193,746,883,964
scene09881.png,1920,1090,person,573,299,903,966
scene09881.png,1920,1090,ball,1330,591,1407,664
4220.jpg,1920,1080,person,49,473,106,598
4220.jpg,1920,1080,person,89,688,187,822
4220.jpg,1920,1080,person,379,576,444,694
4220.jpg,1920,1080,person,612,414,664,504
4220.jpg,1920,1080,person,629,587,740,681
4220.jpg,1920,1080,person,760,452,819,571
4220.jpg,1920,1080,ball,992,809,1017,830
4220.jpg,1920,1080,person,1051,815,1129,943
4220.jpg,1920,1080,person,1100,587,1151,686
4220.jpg,1920,1080,person,1643,448,1711,569
scene16221.png,1920,1090,person,7,105,195,601
scene16221.png,1920,1090,person,669,177,1130,842
scene16221.png,1920,1090,person,1714,138,1801,497
scene16221.png,1920,1090,person,530,119,999,681
scene16221.png,1920,1090,ball,1589,999,1748,1090
scene01761.png,1920,1090,ball,1107,442,1191,534
frame4000.jpg,1920,1080,person,767,184,1242,953
frame4000.jpg,1920,1080,person,1524,2,1920,928
frame4000.jpg,1920,1080,person,1448,210,1554,539
frame4000.jpg,1920,1080,person,3,198,99,500
frame4000.jpg,1920,1080,person,99,231,195,453
frame4000.jpg,1920,1080,ball,661,796,769,900
scene17661.png,1920,1090,ball,424,207,516,297
scene17661.png,1920,1090,person,307,268,775,605
scene17661.png,1920,1090,person,22,11,507,1064
frame3800.jpg,1920,1080,person,489,23,899,1080
frame3800.jpg,1920,1080,person,1228,1,1661,972
frame3800.jpg,1920,1080,ball,567,990,738,1080
frame5900.jpg,1920,1080,person,670,835,715,947
frame5900.jpg,1920,1080,person,655,552,684,634
frame5900.jpg,1920,1080,person,679,470,708,537
frame5900.jpg,1920,1080,person,832,454,864,534
frame5900.jpg,1920,1080,person,914,289,932,342
frame5900.jpg,1920,1080,person,1164,411,1195,484
frame5900.jpg,1920,1080,person,1033,587,1069,672
frame5900.jpg,1920,1080,person,1165,592,1191,681
frame5900.jpg,1920,1080,person,1193,547,1224,633
frame5900.jpg,1920,1080,person,1396,559,1423,651
frame5900.jpg,1920,1080,person,1253,808,1289,934
frame5900.jpg,1920,1080,ball,1416,471,1426,481
frame5900.jpg,1920,1080,person,1637,428,1679,496
frame6400.jpg,1920,1080,person,279,682,537,1080
frame6400.jpg,1920,1080,person,775,608,1410,843
frame6400.jpg,1920,1080,person,1265,759,1575,908
frame6400.jpg,1920,1080,person,1487,496,1856,814
frame6400.jpg,1920,1080,ball,516,451,581,514
frame2100.jpg,1920,1080,person,330,307,776,830
frame2100.jpg,1920,1080,person,1351,276,1632,1018
frame2100.jpg,1920,1080,ball,1288,815,1376,907
frame10500.jpg,1920,1080,person,197,669,346,972
frame10500.jpg,1920,1080,person,391,531,544,972
frame10500.jpg,1920,1080,person,485,484,595,784
frame10500.jpg,1920,1080,person,595,533,685,694
frame10500.jpg,1920,1080,person,567,618,675,1033
frame10500.jpg,1920,1080,person,701,531,814,972
frame10500.jpg,1920,1080,person,877,551,985,974
frame10500.jpg,1920,1080,person,1136,631,1252,1041
frame10500.jpg,1920,1080,person,1365,676,1463,957
frame10500.jpg,1920,1080,person,1465,627,1575,1045
frame10500.jpg,1920,1080,person,1661,663,1793,1055
frame10500.jpg,1920,1080,ball,616,276,681,337
2640.jpg,1920,1080,person,142,386,195,476
2640.jpg,1920,1080,person,795,427,832,534
2640.jpg,1920,1080,person,849,437,915,534
2640.jpg,1920,1080,person,821,506,855,614
2640.jpg,1920,1080,person,865,534,897,611
2640.jpg,1920,1080,person,884,588,927,697
2640.jpg,1920,1080,person,991,589,1040,667
2640.jpg,1920,1080,person,1040,526,1102,620
2640.jpg,1920,1080,ball,1045,673,1062,689
2640.jpg,1920,1080,person,727,840,778,983
2640.jpg,1920,1080,person,1022,801,1079,947
2640.jpg,1920,1080,person,1240,329,1293,431
2640.jpg,1920,1080,person,1304,444,1357,553
2640.jpg,1920,1080,person,1501,532,1557,648
2640.jpg,1920,1080,person,1576,302,1626,405
2640.jpg,1920,1080,person,1703,404,1756,505
scene03601.png,1920,1090,person,179,99,389,805
scene03601.png,1920,1090,person,399,121,724,781
scene03601.png,1920,1090,person,1212,123,1546,760
scene03601.png,1920,1090,person,1759,248,1920,959
scene03601.png,1920,1090,ball,563,764,648,844
frame2300.jpg,1920,1080,person,955,732,1484,1080
frame2300.jpg,1920,1080,ball,1080,751,1165,838
scene03401.png,1920,1090,ball,1161,191,1222,244
scene03401.png,1920,1090,person,1283,621,1546,940
scene03401.png,1920,1090,person,742,407,916,819
scene03401.png,1920,1090,person,546,385,771,705
scene03401.png,1920,1090,person,183,474,301,899
scene03401.png,1920,1090,person,224,432,369,844
scene00861.png,1920,1090,person,165,177,395,746
scene00861.png,1920,1090,person,622,207,836,852
scene00861.png,1920,1090,person,867,752,1224,972
scene00861.png,1920,1090,person,1232,283,1530,819
scene00861.png,1920,1090,ball,822,179,916,264
580.jpg,1280,720,person,34,302,61,386
580.jpg,1280,720,person,38,75,73,150
580.jpg,1280,720,person,156,1,185,54
580.jpg,1280,720,person,210,22,239,81
580.jpg,1280,720,person,146,170,171,247
580.jpg,1280,720,person,341,137,373,216
580.jpg,1280,720,person,661,48,693,116
580.jpg,1280,720,person,763,9,810,69
580.jpg,1280,720,person,584,238,624,300
580.jpg,1280,720,person,596,434,621,519
580.jpg,1280,720,person,732,318,774,402
580.jpg,1280,720,person,931,223,961,291
580.jpg,1280,720,person,1234,180,1266,258
580.jpg,1280,720,ball,1213,247,1230,263
5500.jpg,1920,1080,person,4,2,543,819
5500.jpg,1920,1080,person,648,1,1272,862
5500.jpg,1920,1080,ball,1236,705,1372,848
scene17501.png,1920,1090,person,36,172,412,905
scene17501.png,1920,1090,person,540,336,907,899
scene17501.png,1920,1090,person,728,79,983,891
scene17501.png,1920,1090,person,1028,89,1269,923
scene17501.png,1920,1090,ball,836,330,946,440
frame4200.jpg,1920,1080,person,520,167,963,741
frame4200.jpg,1920,1080,person,1534,145,1920,791
frame4200.jpg,1920,1080,person,1722,57,1920,487
frame4200.jpg,1920,1080,ball,1503,696,1610,788
scene17461.png,1920,1090,ball,683,777,787,872
scene17461.png,1920,1090,person,979,128,1336,717
scene17461.png,1920,1090,person,863,132,1114,844
scene17461.png,1920,1090,person,671,91,954,832
scene17461.png,1920,1090,person,375,336,677,801
2680.jpg,1920,1080,person,180,401,232,496
2680.jpg,1920,1080,person,689,492,738,604
2680.jpg,1920,1080,person,738,481,799,588
2680.jpg,1920,1080,person,846,547,911,650
2680.jpg,1920,1080,person,947,530,996,641
2680.jpg,1920,1080,person,1086,535,1136,649
2680.jpg,1920,1080,person,1130,549,1185,645
2680.jpg,1920,1080,person,1181,367,1216,465
2680.jpg,1920,1080,person,1255,510,1294,603
2680.jpg,1920,1080,person,1209,548,1247,658
2680.jpg,1920,1080,ball,1249,639,1267,653
2680.jpg,1920,1080,person,799,904,859,1057
2680.jpg,1920,1080,person,986,831,1054,975
2680.jpg,1920,1080,person,1431,575,1493,697
2680.jpg,1920,1080,person,1483,320,1543,437
2680.jpg,1920,1080,person,1646,433,1679,541
